Id,Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%
caputlu01,108,Luca Caputi,20.5,TOT,LW,14.0,1.5,3.0,4.5,-1.0,8.0,0.25,1.5,0.0,0.0,0.0,3.0,0.0,0.0,21.5,9.95
carknma01,109,Matt Carkner,27.333333333333332,OTT,D,27.666666666666668,0.6666666666666666,3.3333333333333335,4.0,0.0,64.0,1.0,0.6666666666666666,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,29.0,2.3
carlema01,110,Matt Carle,23.0,PHI,D,61.4,5.4,19.4,24.8,4.2,21.6,4.9799999999999995,2.6,2.8,0.0,1.2,10.2,9.2,0.0,81.4,10.14
carneke01,111,Keith Carney,36.0,MIN,D,73.33333333333333,2.3333333333333335,13.666666666666666,16.0,12.666666666666666,54.0,4.433333333333334,2.0,0.3333333333333333,0.0,0.6666666666666666,11.0,1.6666666666666667,1.0,47.666666666666664,6.333333333333333
cartean01,112,Anson Carter,31.5,TOT,RW,72.5,22.0,19.5,41.5,-2.5,29.5,4.45,12.5,9.5,0.0,4.0,12.5,7.0,0.0,108.0,19.15
cartery01,112,Ryan Carter,25.0,ANA,C,40.0,3.6666666666666665,5.0,8.666666666666666,0.3333333333333333,39.666666666666664,0.6333333333333333,3.6666666666666665,0.0,0.0,1.0,4.333333333333333,0.3333333333333333,0.3333333333333333,44.666666666666664,8.366666666666667
carsobr01,112,Brett Carson,23.5,CAR,D,29.5,1.0,5.0,6.0,1.0,8.0,1.3499999999999999,1.0,0.0,0.0,0.0,4.0,1.0,0.0,22.0,2.4
carteje01,113,Jeff Carter,23.0,PHI,C,76.2,29.0,26.4,55.4,4.8,49.8,6.76,18.6,8.0,2.4,6.2,17.2,8.8,0.4,265.0,10.74
cassean01,114,Andrew Cassels,36.0,WSH,C,31.0,4.0,8.0,12.0,-3.0,14.0,0.7,2.0,2.0,0.0,0.0,4.0,4.0,0.0,29.0,13.8
carlsjo01,114,John Carlson,20.0,WSH,D,22.0,1.0,5.0,6.0,11.0,8.0,1.6,1.0,0.0,0.0,0.0,5.0,0.0,0.0,21.0,4.8
charazd01,115,Zdeno Chara,30.0,BOS,D,77.6,14.0,32.2,46.2,10.4,106.2,9.16,5.0,8.6,0.4,2.0,16.0,14.8,1.4,216.2,6.56
cheecjo01,116,Jonathan Cheechoo,27.0,OTT,RW,70.8,26.6,21.8,48.4,5.8,50.4,6.02,15.2,10.8,0.6,4.8,13.6,8.2,0.0,211.2,11.040000000000001
chelich01,117,Chris Chelios*,46.0,ATL,D,51.2,1.4,5.4,6.8,8.6,39.2,2.34,1.0,0.2,0.2,0.2,4.6,0.2,0.6,46.8,1.9600000000000002
chistst01,118,Stanislav Chistov,23.0,TOT,RW,61.0,5.0,8.0,13.0,-8.0,36.0,0.7,4.0,1.0,0.0,1.0,8.0,0.0,0.0,49.0,10.2
chipcky01,118,Kyle Chipchura,22.0,TOT,C,41.0,3.3333333333333335,5.333333333333333,8.666666666666666,-6.333333333333333,29.0,0.16666666666666666,3.0,0.0,0.3333333333333333,0.3333333333333333,4.666666666666667,0.0,0.6666666666666666,31.666666666666668,7.3999999999999995
chimeja01,118,Jason Chimera,28.0,TOT,LW,74.0,13.8,16.8,30.6,-1.2,84.6,2.7,11.8,1.2,0.8,2.4,15.4,1.4,0.0,150.2,9.36
chouima01,120,Marc Chouinard,28.5,VAN,C,58.0,8.0,9.0,17.0,-0.5,22.0,1.3,3.5,3.5,1.0,1.5,6.0,3.0,0.0,63.5,12.9
chriser01,121,Erik Christensen,24.0,TOT,C,55.0,10.0,14.8,24.8,-2.8,27.2,2.1799999999999997,7.4,2.6,0.0,0.4,10.4,4.4,0.0,111.6,8.780000000000001
chornta01,121,Taylor Chorney,21.5,EDM,D,22.0,0.0,1.5,1.5,-12.5,6.0,-0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,17.5,0.0
cibakma01,122,Martin Cibak,25.0,TBL,C,65.0,2.0,6.0,8.0,-9.0,22.0,-0.1,2.0,0.0,0.0,0.0,6.0,0.0,0.0,50.0,4.0
clarkbr01,123,Brett Clark,31.0,COL,D,71.8,5.8,19.8,25.6,0.6,39.8,4.7,3.6,2.2,0.0,0.8,13.0,6.4,0.4,109.4,5.0
clarkch01,124,Chris Clark,31.0,TOT,RW,55.2,12.6,13.0,25.6,-3.2,59.8,2.2600000000000002,9.0,2.2,1.4,0.8,9.8,3.0,0.2,95.6,11.78
clarkda03,124,David Clarkson,23.5,NJD,RW,54.0,10.0,10.5,20.5,0.5,109.5,2.125,7.75,2.25,0.0,1.75,8.75,1.75,0.0,108.25,10.975
cluttca01,126,Cal Clutterbuck,21.0,MIN,RW,51.333333333333336,8.0,5.0,13.0,-4.333333333333333,42.666666666666664,1.0666666666666667,6.666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,5.0,0.0,0.0,90.66666666666667,8.85
clearda01,126,Dan Cleary,29.0,DET,LW,69.8,14.4,19.8,34.2,5.8,34.4,3.4,10.8,3.2,0.4,2.8,15.6,3.4,0.8,144.2,9.64
clowery01,127,Ryane Clowe,25.0,SJS,LW,48.8,12.0,18.6,30.6,1.8,58.2,3.2600000000000002,8.2,3.8,0.0,1.2,12.8,5.8,0.0,95.8,10.919999999999998
coglian01,128,Andrew Cogliano,21.0,EDM,C,82.0,15.333333333333334,21.666666666666668,37.0,-3.3333333333333335,24.333333333333332,3.4,12.666666666666666,2.0,0.6666666666666666,3.3333333333333335,17.0,4.333333333333333,0.3333333333333333,117.66666666666667,13.700000000000001
clymebe01,128,Ben Clymer,27.5,WSH,D,71.5,11.5,15.0,26.5,-12.0,58.0,2.3,10.0,1.5,0.0,1.5,8.5,6.5,0.0,113.5,9.85
coburbr01,129,Braydon Coburn,22.0,PHI,D,59.4,4.8,14.2,19.0,3.0,55.0,3.9200000000000004,2.8,2.0,0.0,0.4,8.8,4.8,0.6,84.6,4.62
colaica01,130,Carlo Colaiacovo,25.0,STL,D,47.4,4.4,14.0,18.4,1.8,28.8,3.3600000000000003,3.2,1.0,0.2,0.6,7.6,6.0,0.4,54.4,8.48
coleer01,131,Erik Cole,29.0,CAR,LW,64.8,22.0,23.8,45.8,3.4,61.6,4.96,15.6,5.8,0.6,3.6,17.2,6.2,0.4,161.0,13.940000000000001
colleke01,132,Kevin Colley,27.0,NYI,C,16.0,0.0,0.0,0.0,-2.0,52.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
cluneri01,132,Rich Clune,22.0,LAK,LW,14.0,0.0,2.0,2.0,1.0,26.0,0.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0
comeabl01,132,Blake Comeau,21.5,NYI,RW,42.0,8.0,10.75,18.75,-4.5,23.5,1.625,7.0,0.75,0.25,0.75,7.25,2.75,0.75,69.75,8.425
collise01,134,Sean Collins,25.0,WSH,D,15.0,1.0,1.0,2.0,1.0,12.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,7.1
commomi01,135,Mike Commodore,28.0,CBJ,D,71.8,4.0,14.2,18.2,1.4,102.6,3.5199999999999996,3.6,0.0,0.4,0.8,12.2,1.0,1.0,92.4,4.2
connech01,135,Chris Conner,24.5,PIT,RW,19.75,2.25,3.75,6.0,-2.25,5.0,0.4,2.25,0.0,0.0,0.5,3.5,0.25,0.0,22.5,10.925
conboti01,135,Tim Conboy,26.0,CAR,D,19.666666666666668,0.0,2.0,2.0,-1.6666666666666667,40.333333333333336,0.033333333333333305,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.333333333333334,0.0
comrimi01,136,Mike Comrie,27.0,EDM,C,65.4,18.8,21.6,40.4,-8.6,49.6,3.96,13.2,5.6,0.0,2.2,11.6,9.8,0.2,145.4,12.86
connoti01,137,Tim Connolly,26.0,BUF,C,46.8,11.8,29.8,41.6,6.4,17.6,4.279999999999999,6.8,4.4,0.6,3.2,16.6,12.2,1.0,108.8,19.020000000000003
conrocr01,138,Craig Conroy,36.0,CGY,C,76.4,12.4,27.6,40.0,6.0,51.6,3.3200000000000003,9.4,2.0,1.0,2.2,21.8,4.8,1.0,107.6,10.7
cookema01,139,Matt Cooke,29.0,PIT,LW,71.8,11.2,15.2,26.4,2.0,86.6,2.2,10.4,0.6,0.2,1.6,13.0,1.6,0.6,95.4,12.08
corvojo01,140,Joe Corvo,30.0,TOT,D,72.8,11.0,25.2,36.2,6.0,27.2,6.380000000000001,5.0,5.8,0.2,2.8,12.0,13.2,0.0,165.8,6.58
coteri01,141,Riley Cote,25.5,PHI,LW,39.0,0.25,1.5,1.75,-1.25,102.75,-0.15,0.25,0.0,0.0,0.0,1.25,0.25,0.0,12.75,1.475
cowanje01,142,Jeff Cowan,30.0,VAN,LW,51.666666666666664,5.0,2.3333333333333335,7.333333333333333,-3.3333333333333335,102.66666666666667,0.3333333333333333,4.666666666666667,0.0,0.3333333333333333,0.0,2.3333333333333335,0.0,0.0,54.0,8.200000000000001
craigry01,143,Ryan Craig,26.0,TBL,C,36.8,6.4,6.2,12.6,-4.6,25.2,0.8399999999999999,4.2,2.2,0.0,0.4,4.0,2.2,0.0,57.6,8.98
crosbsi01,144,Sidney Crosby,20.0,PIT,C,74.2,36.6,64.6,101.2,9.0,71.2,11.72,25.2,11.0,0.4,4.4,32.8,30.8,1.0,247.4,14.660000000000002
crombbj01,144,B.J. Crombeen,23.0,STL,RW,56.0,6.333333333333333,6.666666666666667,13.0,-4.333333333333333,118.33333333333333,0.7666666666666666,5.666666666666667,0.0,0.6666666666666666,1.3333333333333333,5.666666666666667,0.6666666666666666,0.3333333333333333,84.33333333333333,5.166666666666667
crossco01,145,Cory Cross,35.0,TOT,D,56.0,3.0,5.0,8.0,-3.0,59.0,1.6,2.0,0.0,1.0,0.0,5.0,0.0,0.0,32.0,9.4
crabbjo01,146,Joey Crabb,25.0,ATL,RW,29.0,4.0,5.0,9.0,-2.0,28.0,0.6,3.0,0.0,1.0,1.0,5.0,0.0,0.0,33.0,12.1
cullema02,146,Mark Cullen,27.5,PHI,C,16.0,3.5,4.5,8.0,2.0,1.0,0.8,3.5,0.0,0.0,0.0,4.0,0.5,0.0,24.5,7.8
cullema01,147,Matt Cullen,31.0,TOT,C,73.4,18.4,27.6,46.0,2.0,35.6,4.54,12.2,4.8,1.4,2.4,17.4,8.6,1.6,180.4,10.52
cullija01,148,Jassen Cullimore,34.5,FLA,D,63.0,1.75,7.5,9.25,-4.75,48.0,1.875,1.5,0.25,0.0,0.5,7.0,0.5,0.0,36.75,4.875
coutulo01,149,Logan Couture,20.0,SJS,C,25.0,5.0,4.0,9.0,4.0,6.0,1.2,4.0,1.0,0.0,1.0,4.0,0.0,0.0,42.0,11.9
cumisky01,149,Kyle Cumiskey,21.5,COL,D,28.5,2.0,4.75,6.75,-1.25,9.5,1.175,1.5,0.5,0.0,0.25,3.5,1.25,0.0,25.75,5.5
czerkma01,149,Mariusz Czerkawski,33.0,TOT,RW,35.0,8.0,2.0,10.0,-6.0,10.0,0.7,7.0,1.0,0.0,0.0,0.0,2.0,0.0,72.0,11.1
dagosma01,149,Matt D'Agostini,22.0,TOT,RW,33.666666666666664,4.666666666666667,3.6666666666666665,8.333333333333334,-10.666666666666666,15.333333333333334,0.30000000000000004,3.6666666666666665,1.0,0.0,0.3333333333333333,3.0,0.6666666666666666,0.0,56.666666666666664,7.0
dagenpi01,150,Pierre Dagenais,27.0,MTL,RW,32.0,5.0,7.0,12.0,-5.0,16.0,0.9,3.0,2.0,0.0,1.0,3.0,4.0,0.0,74.0,6.8
daiglal02,151,Alexandre Daigle,30.0,MIN,RW,46.0,5.0,23.0,28.0,-6.0,12.0,2.2,3.0,2.0,0.0,1.0,12.0,11.0,0.0,59.0,8.5
daleytr01,152,Trevor Daley,24.0,DAL,D,77.8,5.0,14.4,19.4,0.8,66.6,4.42,4.6,0.4,0.0,1.4,10.4,3.2,0.8,91.4,5.4399999999999995
darchma01,153,Mathieu Darche,31.333333333333332,MTL,LW,34.666666666666664,4.0,6.666666666666667,10.666666666666666,-4.0,8.0,0.6666666666666666,3.3333333333333335,0.3333333333333333,0.3333333333333333,1.0,6.333333333333333,0.3333333333333333,0.0,55.333333333333336,5.8
dallmke01,153,Kevin Dallman,25.0,LAK,D,51.333333333333336,2.6666666666666665,7.666666666666667,10.333333333333334,-7.666666666666667,15.0,1.7,1.6666666666666667,1.0,0.0,0.3333333333333333,4.666666666666667,3.0,0.0,82.66666666666667,3.9
dandema01,154,Mathieu Dandenault,30.5,MTL,RW,63.0,5.0,8.5,13.5,-1.0,43.5,2.1,4.75,0.0,0.25,0.25,7.25,0.75,0.5,67.5,7.6
datsypa01,155,Pavel Datsyuk,29.0,DET,C,79.4,29.0,58.6,87.6,30.8,20.4,10.6,19.0,9.2,0.8,4.2,33.6,24.6,0.4,213.4,14.040000000000001
davisro01,156,Rob Davison,27.0,NJD,D,29.8,0.4,2.0,2.4,-1.2,41.4,0.6,0.2,0.0,0.2,0.0,2.0,0.0,0.0,19.4,1.475
dawesni01,156,Nigel Dawes,22.5,CGY,LW,49.75,9.75,11.0,20.75,0.5,10.75,2.25,7.25,2.5,0.0,2.5,9.25,1.75,0.0,84.75,12.3
devrigr01,158,Greg de Vries,34.5,NSH,D,78.0,3.75,16.0,19.75,-2.5,69.5,3.475,3.0,0.75,0.0,0.75,10.5,5.25,0.25,79.25,4.475
demitpa01,160,Pavol Demitra,33.0,VAN,C,58.8,17.6,32.2,49.8,7.8,22.8,5.3,11.8,4.6,1.2,2.6,18.2,13.2,0.8,136.2,11.9
dempsna01,161,Nathan Dempsey,31.5,BOS,D,35.0,1.0,6.0,7.0,-1.0,27.0,1.1500000000000001,1.0,0.0,0.0,0.0,4.0,2.0,0.0,31.0,1.7
desjaer01,162,Eric Desjardins,36.0,PHI,D,45.0,4.0,20.0,24.0,3.0,56.0,3.6,1.0,3.0,0.0,1.0,7.0,10.0,3.0,88.0,4.5
deverbo01,163,Boyd Devereaux,28.5,TOR,C,49.0,7.25,10.25,17.5,-3.0,20.5,1.175,6.0,0.25,1.0,0.5,9.5,0.75,0.0,63.75,11.925
dimairo01,164,Rob DiMaio,37.0,TBL,RW,61.0,4.0,13.0,17.0,-7.0,30.0,0.6,2.0,2.0,0.0,1.0,11.0,1.0,1.0,72.0,5.6
delzomi01,165,Michael Del Zotto,19.0,NYR,D,80.0,9.0,28.0,37.0,-20.0,32.0,5.2,5.0,4.0,0.0,1.0,10.0,18.0,0.0,81.0,11.1
dimitni01,165,Niko Dimitrakos,26.5,PHI,RW,34.5,4.5,8.0,12.5,0.0,19.0,1.0,4.0,0.5,0.0,0.5,5.0,2.5,0.5,48.5,4.85
dingmch01,166,Chris Dingman,29.0,TBL,LW,34.0,0.0,1.0,1.0,-10.0,22.0,-0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0
dorsede01,166,Derek Dorsett,22.5,CBJ,RW,51.5,4.0,5.5,9.5,2.5,127.5,0.65,4.0,0.0,0.0,0.5,5.0,0.5,0.0,58.0,6.9
demerja01,166,Jason Demers,21.0,SJS,D,51.0,4.0,17.0,21.0,5.0,21.0,3.7,1.0,3.0,0.0,1.0,9.0,8.0,0.0,52.0,7.7
dipenjo01,167,Joe DiPenta,27.0,ANA,D,57.0,1.6666666666666667,5.333333333333333,7.0,4.0,36.666666666666664,1.9666666666666668,1.6666666666666667,0.0,0.0,0.3333333333333333,5.333333333333333,0.0,0.0,21.666666666666668,11.166666666666666
doughdr01,167,Drew Doughty,19.5,LAK,D,81.5,11.0,32.0,43.0,1.5,55.0,8.6,5.0,6.0,0.0,3.0,14.5,17.5,0.0,134.0,8.05
downist01,167,Steve Downie,21.0,TBL,RW,46.666666666666664,10.333333333333334,11.0,21.333333333333332,4.666666666666667,115.33333333333333,2.6,7.666666666666667,2.3333333333333335,0.3333333333333333,1.0,9.666666666666666,1.3333333333333333,0.0,55.666666666666664,18.166666666666668
doansh01,169,Shane Doan,31.0,PHX,RW,79.8,26.8,38.6,65.4,-2.2,73.6,6.859999999999999,16.0,10.4,0.4,5.4,20.6,16.0,2.0,234.0,11.48
dubinbr01,170,Brandon Dubinsky,21.5,NYR,C,59.75,11.75,19.5,31.25,2.75,61.75,3.1750000000000003,8.5,2.5,0.75,3.0,15.5,3.75,0.25,129.75,6.975
domiti01,170,Tie Domi,36.0,TOR,RW,77.0,5.0,11.0,16.0,-10.0,109.0,0.3,4.0,1.0,0.0,0.0,11.0,0.0,0.0,67.0,7.5
donovsh01,171,Shean Donovan,33.0,OTT,RW,66.6,5.4,7.4,12.8,-2.6,57.0,0.58,5.2,0.0,0.2,0.8,6.8,0.0,0.6,82.6,6.959999999999999
drewida01,172,Davis Drewiske,24.5,LAK,D,29.5,0.5,5.0,5.5,-1.5,16.0,1.1,0.5,0.0,0.0,0.0,4.5,0.5,0.0,26.5,1.55
dowdji01,173,Jim Dowd,38.0,PHI,C,72.33333333333333,4.666666666666667,7.333333333333333,12.0,-5.333333333333333,33.666666666666664,0.3333333333333333,3.6666666666666665,0.0,1.0,0.3333333333333333,6.666666666666667,0.0,0.6666666666666666,50.666666666666664,9.6
downeaa01,174,Aaron Downey,32.5,DET,RW,30.75,1.25,2.0,3.25,-1.0,66.5,0.175,1.25,0.0,0.0,0.25,2.0,0.0,0.0,12.0,18.575
drakeda01,175,Dallas Drake,37.0,DET,RW,62.333333333333336,3.6666666666666665,11.0,14.666666666666666,-13.0,46.0,-0.033333333333333326,2.3333333333333335,0.3333333333333333,1.0,1.0,8.666666666666666,1.3333333333333333,1.0,69.33333333333333,5.633333333333333
drapekr01,176,Kris Draper,36.0,DET,C,77.2,9.4,14.0,23.4,-1.4,50.4,1.28,7.4,0.2,1.8,1.2,13.0,0.4,0.6,119.6,7.859999999999999
drurych01,177,Chris Drury,31.0,NYR,C,79.6,25.6,30.8,56.4,-6.2,34.0,5.62,13.0,11.4,1.2,4.8,17.2,12.8,0.8,191.6,13.38
earlro01,177,Robbie Earl,23.0,MIN,LW,20.5,3.0,0.5,3.5,-0.5,3.0,0.4,3.0,0.0,0.0,0.0,0.5,0.0,0.0,19.0,10.35
dumonjp01,178,J.P. Dumont,29.0,NSH,RW,74.4,20.6,37.0,57.6,5.4,28.0,6.220000000000001,14.6,5.8,0.2,4.4,24.8,12.2,0.0,147.8,14.26
edleral01,178,Alexander Edler,21.5,VAN,D,63.25,6.0,19.5,25.5,5.0,35.5,4.9,3.25,2.75,0.0,0.25,9.75,9.75,0.0,110.0,6.625
durnoch01,178,Chris Durno,28.5,COL,LW,21.5,2.0,2.0,4.0,1.5,23.5,0.4,2.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,7.4
dupuipa01,179,Pascal Dupuis,28.0,PIT,LW,73.6,13.2,14.4,27.6,-4.2,32.0,2.2199999999999998,11.0,1.2,1.0,2.2,12.2,1.4,0.8,150.4,8.76
ebbetan01,180,Andrew Ebbett,26.0,TOT,C,37.333333333333336,5.666666666666667,10.0,15.666666666666666,1.0,11.333333333333334,1.4333333333333336,3.0,2.6666666666666665,0.0,0.6666666666666666,7.333333333333333,2.6666666666666665,0.0,58.333333333333336,6.833333333333333
dwyerpa01,180,Patrick Dwyer,25.5,CAR,RW,35.5,4.0,2.5,6.5,-2.5,3.0,0.25,4.0,0.0,0.0,1.0,2.0,0.0,0.5,44.5,9.95
dvorara01,180,Radek Dvorak,30.0,FLA,RW,74.0,11.0,19.0,30.0,-3.2,30.4,2.02,8.4,0.8,1.8,1.6,16.6,2.0,0.4,138.4,7.959999999999999
duchema01,181,Matt Duchene,19.0,COL,C,81.0,24.0,31.0,55.0,1.0,16.0,5.8,13.0,10.0,1.0,2.0,20.0,11.0,0.0,180.0,13.3
eagerbe01,181,Ben Eager,24.0,CHI,LW,51.0,5.4,5.0,10.4,-2.4,124.2,0.78,5.4,0.0,0.0,0.4,5.0,0.0,0.0,46.6,10.180000000000001
eatonma01,182,Mark Eaton,30.0,PIT,D,57.4,2.0,5.0,7.0,1.2,25.2,1.94,1.8,0.2,0.0,0.2,4.4,0.2,0.4,35.4,5.42
ellisma01,182,Matt Ellis,26.5,BUF,LW,46.75,3.25,5.0,8.25,1.25,14.0,0.6,3.0,0.0,0.25,1.0,4.75,0.25,0.0,68.25,4.2
eavespa01,183,Patrick Eaves,23.0,DET,RW,61.4,11.4,11.0,22.4,2.6,25.0,2.18,8.4,2.2,0.8,1.6,9.8,1.2,0.0,109.2,10.440000000000001
ehrhoch01,184,Christian Ehrhoff,25.0,VAN,D,76.0,7.6,25.2,32.8,10.2,54.4,6.94,3.6,4.0,0.0,2.0,12.2,12.8,0.2,146.2,4.720000000000001
ekmanni01,185,Nils Ekman,29.5,PIT,RW,55.5,13.5,22.5,36.0,3.0,39.0,3.5500000000000003,10.0,3.5,0.0,1.0,13.5,9.0,0.0,122.5,10.3
eriksan01,186,Anders Eriksson,33.333333333333336,TOT,D,53.333333333333336,0.3333333333333333,15.0,15.333333333333334,3.0,28.0,3.1,0.0,0.3333333333333333,0.0,0.0,10.666666666666666,4.0,0.3333333333333333,44.666666666666664,0.6666666666666666
eliaspa01,186,Patrik Elias,31.0,NJD,LW,64.4,21.4,37.6,59.0,11.6,33.6,6.92,13.6,7.2,0.6,5.2,21.2,15.4,1.0,212.8,10.5
enstrto01,186,Toby Enström,24.0,ATL,D,82.0,5.333333333333333,34.666666666666664,40.0,1.3333333333333333,41.333333333333336,6.233333333333333,2.3333333333333335,2.6666666666666665,0.3333333333333333,0.3333333333333333,16.666666666666668,17.0,1.0,100.0,5.366666666666667
erikslo01,187,Loui Eriksson,22.5,DAL,LW,73.0,21.25,24.75,46.0,3.0,21.5,5.1,15.75,4.75,0.75,2.0,20.5,4.0,0.25,147.5,13.299999999999999
ellisma02,187,Matt Ellison,22.5,PHI,RW,16.5,1.5,5.0,6.5,-1.0,9.5,0.4,1.0,0.5,0.0,0.0,3.0,2.0,0.0,25.0,3.05
emingst01,188,Steve Eminger,24.0,ANA,D,57.6,3.0,12.8,15.8,-6.4,46.4,2.2,2.4,0.6,0.0,0.4,9.2,2.8,0.8,44.2,5.7
ericsjo01,188,Jonathan Ericsson,24.0,DET,D,29.666666666666668,2.0,4.0,6.0,-6.333333333333333,21.0,0.8666666666666666,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,0.0,0.0,33.0,5.533333333333334
endicsh01,189,Shane Endicott,24.0,PIT,C,41.0,1.0,1.0,2.0,-9.0,43.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44.0,2.3
eratma01,190,Martin Erat,26.0,NSH,LW,73.8,19.4,33.0,52.4,-0.8,52.8,5.16,14.8,4.4,0.2,3.0,21.0,11.4,0.6,151.0,12.819999999999999
erskijo01,191,John Erskine,27.0,WSH,D,48.4,1.0,4.4,5.4,-2.0,91.0,0.9199999999999999,1.0,0.0,0.0,0.2,3.6,0.2,0.6,38.8,3.28
exelbga01,192,Garnet Exelby,26.0,TOR,D,64.4,1.2,6.4,7.6,-3.6,81.8,1.28,1.0,0.0,0.2,0.0,6.0,0.0,0.4,38.8,3.66
faheyji01,193,Jim Fahey,26.5,NJD,D,17.0,0.0,1.5,1.5,-5.5,8.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,14.5,0.0
fatari01,194,Rico Fata,25.5,WSH,LW,28.5,2.0,2.5,4.5,-0.5,12.0,0.05,1.5,0.5,0.0,0.0,2.5,0.0,0.0,32.5,6.35
fedorse01,196,Sergei Fedorov*,37.5,WSH,C,65.0,13.0,27.0,40.0,-2.5,52.5,3.35,7.75,4.5,0.75,2.0,13.5,11.75,1.75,142.25,9.1
fedorto01,197,Todd Fedoruk,28.0,TBL,LW,65.0,4.4,9.4,13.8,-4.4,111.8,0.64,4.0,0.4,0.0,0.2,9.0,0.4,0.0,46.8,10.120000000000001
fedotru01,198,Ruslan Fedotenko,29.0,PIT,LW,74.4,16.2,18.8,35.0,-3.0,46.0,3.2,12.6,3.6,0.0,3.0,15.4,3.0,0.4,142.8,11.52
fehrer01,199,Eric Fehr,22.0,WSH,RW,35.6,7.2,7.4,14.6,6.6,12.4,1.8,6.4,0.8,0.0,1.2,5.8,1.6,0.0,70.8,6.8
ellerke01,200,Keaton Ellerby,21.0,FLA,D,22.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
ferenan01,200,Andrew Ference,28.0,BOS,D,63.8,1.8,15.2,17.0,-4.2,57.6,3.12,1.0,0.8,0.0,0.0,8.4,6.2,0.6,78.8,2.04
fergusc01,201,Scott Ferguson,33.0,MIN,D,15.0,0.0,0.0,0.0,-3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
festebr01,201,Brett Festerling,22.5,ANA,D,41.0,0.0,4.0,4.0,3.0,16.5,1.15,0.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0
fingeje01,201,Jeff Finger,28.5,TOR,D,49.75,4.25,10.0,14.25,1.0,28.5,2.65,3.75,0.25,0.25,0.25,9.25,0.75,0.0,51.5,7.65
fischpa01,202,Patrick Fischer,31.0,PHX,C,27.0,4.0,6.0,10.0,0.0,24.0,0.9,4.0,0.0,0.0,1.0,6.0,0.0,0.0,32.0,12.5
fiddlve01,203,Vernon Fiddler,27.0,PHX,C,69.0,9.8,13.6,23.4,1.0,39.8,1.86,7.2,1.2,1.4,1.4,12.6,0.8,0.2,93.2,11.44
fistrma01,204,Mark Fistric,22.0,DAL,D,46.666666666666664,0.3333333333333333,5.0,5.333333333333333,9.666666666666666,45.0,2.0,0.3333333333333333,0.0,0.0,0.0,4.666666666666667,0.0,0.3333333333333333,32.666666666666664,0.7333333333333334
filppva01,204,Valtteri Filppula,23.0,DET,C,58.0,10.4,15.4,25.8,6.0,23.2,2.46,9.2,1.0,0.2,1.2,12.2,3.0,0.2,88.4,9.540000000000001
fischji01,205,Jiri Fischer,25.0,DET,D,22.0,3.0,5.0,8.0,8.0,33.0,2.1,2.0,0.0,1.0,1.0,3.0,2.0,0.0,36.0,8.3
fishemi01,206,Mike Fisher,27.0,OTT,C,74.4,21.0,23.8,44.8,5.8,62.4,4.54,13.8,5.2,2.0,3.8,17.6,4.2,2.0,190.4,11.14
fitzgto01,207,Tom Fitzgerald,37.0,BOS,RW,71.0,4.0,6.0,10.0,-10.0,40.0,-0.2,4.0,0.0,0.0,0.0,5.0,0.0,1.0,50.0,8.0
foligni01,208,Nick Foligno,21.0,OTT,LW,62.333333333333336,10.666666666666666,11.666666666666666,22.333333333333332,-1.3333333333333333,44.0,2.1666666666666665,7.666666666666667,3.0,0.0,1.3333333333333333,8.0,3.6666666666666665,0.0,90.66666666666667,12.033333333333333
fitzpro02,208,Rory Fitzpatrick,32.0,PHI,D,44.333333333333336,1.6666666666666667,4.0,5.666666666666667,-6.0,35.666666666666664,1.0999999999999999,1.0,0.6666666666666666,0.0,0.6666666666666666,2.3333333333333335,1.0,0.6666666666666666,32.0,3.766666666666667
fleisto01,209,Tomas Fleischmann,23.0,WSH,LW,52.0,11.2,14.4,25.6,-2.8,14.8,2.4,8.0,3.2,0.0,2.0,9.2,5.2,0.0,84.4,10.1
footead01,211,Adam Foote,36.0,COL,D,61.6,2.2,11.0,13.2,-7.0,72.2,2.68,0.8,0.8,0.6,0.4,8.4,1.8,0.8,51.2,3.9200000000000004
fraseco01,211,Colin Fraser,23.5,CHI,C,39.25,3.25,5.75,9.0,1.5,27.0,0.6000000000000001,3.0,0.0,0.25,0.0,5.25,0.25,0.25,40.75,5.533333333333334
