Id,Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%
bennebe01,47,Beau Bennett,22.0,PIT,RW,32.0,3.3333333333333335,7.666666666666667,11.0,1.3333333333333333,7.333333333333333,0.9666666666666667,3.0,0.3333333333333333,0.0,1.3333333333333333,6.333333333333333,1.3333333333333333,0.0,46.0,8.666666666666666
bettsbl01,48,Blair Betts,30.0,PHI,C,75.0,5.0,7.0,12.0,-3.0,8.0,0.1,4.0,0.0,1.0,2.0,6.0,0.0,1.0,51.0,9.8
bickebr01,49,Bryan Bickell,26.0,CHI,LW,67.2,12.0,13.4,25.4,2.8,35.8,2.7199999999999998,11.4,0.6,0.0,1.8,12.8,0.6,0.0,100.4,11.8
biekske01,50,Kevin Bieksa,31.0,VAN,D,63.2,5.6,17.6,23.2,8.4,79.2,5.3,4.4,1.2,0.0,1.4,13.6,3.8,0.2,122.8,4.9399999999999995
bickest01,50,Stu Bickel,26.333333333333332,MIN,D,25.333333333333332,0.0,3.3333333333333335,3.3333333333333335,0.3333333333333333,67.66666666666667,0.6333333333333334,0.0,0.0,0.0,0.0,3.0,0.0,0.3333333333333333,9.0,0.0
bissopa01,51,Paul Bissonnette,26.5,PHX,LW,36.5,1.0,3.0,4.0,2.5,50.25,0.325,1.0,0.0,0.0,0.25,3.0,0.0,0.0,17.75,5.075
blakeja01,52,Jason Blake,37.5,ANA,C,60.5,11.5,10.5,22.0,-4.5,23.5,2.0,9.0,2.5,0.0,3.0,8.0,2.5,0.0,148.0,7.5
blumjo02,54,Jonathon Blum,24.0,MIN,D,22.0,1.4,3.4,4.8,-2.2,4.4,0.8799999999999999,1.2,0.2,0.0,0.4,3.4,0.0,0.0,16.6,6.5
bodietr01,56,Troy Bodie,28.333333333333332,TOR,RW,37.0,1.3333333333333333,3.3333333333333335,4.666666666666667,-0.3333333333333333,30.666666666666668,0.16666666666666666,1.3333333333333333,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,31.666666666666668,2.766666666666667
boedkmi01,57,Mikkel Boedker,23.0,ARI,LW,58.2,11.0,17.6,28.6,-2.0,11.6,2.7399999999999998,8.8,2.2,0.0,1.4,12.2,5.4,0.0,90.6,12.120000000000001
bjugsni01,58,Nick Bjugstad,21.0,FLA,C,53.0,13.666666666666666,13.666666666666666,27.333333333333332,-9.666666666666666,18.666666666666668,2.8000000000000003,11.0,2.3333333333333335,0.3333333333333333,2.3333333333333335,10.666666666666666,2.6666666666666665,0.3333333333333333,136.33333333333334,8.700000000000001
bogosza01,58,Zach Bogosian,22.0,TOT,D,57.2,4.2,14.2,18.4,-7.6,51.0,2.92,4.0,0.2,0.0,0.2,11.0,3.2,0.0,129.8,3.4
bollja01,60,Jared Boll,26.0,CBJ,RW,54.0,2.6,3.0,5.6,-5.6,115.8,-0.06000000000000001,2.6,0.0,0.0,0.4,3.0,0.0,0.0,32.0,7.74
bollada01,61,Dave Bolland,26.0,FLA,C,49.6,11.0,13.6,24.6,1.4,35.0,2.5,7.4,2.6,1.0,1.2,9.2,4.2,0.2,76.6,15.419999999999998
boninni01,62,Nick Bonino,24.0,VAN,C,51.0,9.4,14.4,23.8,3.2,12.8,2.46,7.6,1.8,0.0,1.6,10.4,4.0,0.0,86.2,9.059999999999999
bollibr01,63,Brandon Bollig,26.5,CGY,LW,46.75,2.0,2.75,4.75,-3.25,72.25,-0.17500000000000002,2.0,0.0,0.0,0.25,2.75,0.0,0.0,56.5,1.975
boogade01,63,Derek Boogaard,28.0,NYR,LW,22.0,1.0,1.0,2.0,0.0,45.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,25.0
boothda01,64,David Booth,28.0,TOR,LW,56.2,11.2,9.8,21.0,-9.2,21.4,1.8199999999999998,9.0,2.2,0.0,1.2,8.0,1.6,0.2,138.0,7.24
bouchpi02,65,Pierre-Marc Bouchard,27.5,NYI,C,41.75,8.25,14.0,22.25,-2.5,13.0,2.275,7.5,0.75,0.0,2.0,9.75,4.25,0.0,76.0,10.5
borowma01,66,Mark Borowiecki,23.5,OTT,D,21.0,0.5,2.5,3.0,3.25,43.75,0.875,0.5,0.0,0.0,0.0,2.5,0.0,0.0,9.5,5.0
bouilfr01,66,Francis Bouillon,36.5,MTL,D,52.5,2.0,7.0,9.0,-2.0,28.75,2.025,2.0,0.0,0.0,0.75,6.25,0.75,0.0,41.25,5.175
borturo01,67,Robert Bortuzzo,23.5,TOT,D,31.5,1.25,4.25,5.5,-2.0,49.0,1.025,1.25,0.0,0.0,0.0,4.0,0.0,0.25,29.75,6.35
boulter01,67,Eric Boulton,36.0,NYI,LW,33.6,2.0,1.2,3.2,-3.2,71.2,0.019999999999999997,2.0,0.0,0.0,0.2,1.2,0.0,0.0,22.2,8.7
boumala01,68,Lance Bouma,22.0,CGY,C,49.75,5.5,7.75,13.25,0.0,27.0,1.075,5.25,0.0,0.25,1.0,7.25,0.25,0.25,55.25,6.325
bourqre01,69,Rene Bourque,31.0,TOT,RW,59.4,13.4,10.0,23.4,-10.6,39.2,2.02,9.8,3.2,0.4,2.2,6.6,3.0,0.4,128.4,9.92
bordepa02,70,Patrick Bordeleau,27.0,COL,LW,43.0,2.6666666666666665,2.6666666666666665,5.333333333333333,-2.6666666666666665,61.666666666666664,0.2333333333333333,2.6666666666666665,0.0,0.0,0.3333333333333333,2.6666666666666665,0.0,0.0,20.333333333333332,12.25
bouwmja01,70,Jay Bouwmeester,29.0,STL,D,73.0,4.4,20.6,25.0,0.8,27.2,5.18,3.4,1.0,0.0,0.4,13.2,7.0,0.4,110.2,4.34
bowmadr01,71,Drayson Bowman,23.0,MTL,LW,34.0,2.6,3.6,6.2,-1.4,9.8,0.31999999999999995,2.6,0.0,0.0,0.0,3.4,0.2,0.0,49.2,4.5
bourdma01,72,Marc-Andre Bourdon,22.0,PHI,D,45.0,4.0,3.0,7.0,4.0,52.0,1.9,4.0,0.0,0.0,2.0,3.0,0.0,0.0,45.0,8.9
boyceda01,72,Darryl Boyce,26.5,TOT,C,41.5,3.0,6.0,9.0,0.0,34.0,0.5499999999999999,3.0,0.0,0.0,1.0,6.0,0.0,0.0,26.0,11.25
bouchre01,73,Reid Boucher,20.5,NJD,LW,17.0,1.5,2.5,4.0,-1.0,2.0,0.3,1.5,0.0,0.0,0.0,2.5,0.0,0.0,23.5,6.2
boychjo01,73,Johnny Boychuk,29.0,NYI,D,67.4,4.6,14.4,19.0,18.6,33.8,4.92,3.4,1.2,0.0,1.0,11.4,2.2,0.8,146.8,2.8600000000000003
bourqga01,73,Gabriel Bourque,22.5,NSH,LW,55.0,7.5,11.0,18.5,-3.5,7.0,1.525,6.5,0.75,0.25,1.0,10.75,0.25,0.0,73.25,11.525
boychza01,74,Zach Boychuk,23.0,CAR,LW,18.8,1.8,2.4,4.2,-0.8,2.8,0.33999999999999997,1.6,0.2,0.0,0.2,2.4,0.0,0.0,23.6,6.3
boyesbr01,76,Brad Boyes,30.0,FLA,RW,70.4,14.0,23.4,37.4,2.8,21.2,3.9,10.6,3.2,0.2,1.8,17.4,6.0,0.0,140.4,9.82
bourqch01,76,Chris Bourque,27.0,BOS,LW,18.0,1.0,3.0,4.0,-6.0,6.0,-0.1,1.0,0.0,0.0,1.0,0.0,3.0,0.0,24.0,4.2
boylebr01,77,Brian Boyle,28.0,TBL,C,73.2,11.0,10.6,21.6,-1.0,54.4,1.86,9.2,1.0,0.8,2.2,8.8,0.6,1.2,143.2,7.0
bournmi01,77,Michael Bournival,21.5,MTL,LW,44.5,5.0,4.5,9.5,-1.5,11.0,0.95,4.5,0.5,0.0,1.0,3.5,1.0,0.0,52.5,10.05
boyleda01,78,Dan Boyle,36.0,NYR,D,68.6,9.2,25.6,34.8,5.0,40.6,6.8,5.0,4.2,0.0,1.6,13.0,12.4,0.2,163.6,6.18
boyntni01,79,Nick Boynton,32.0,TOT,D,51.0,1.0,7.0,8.0,-1.0,40.0,1.4,1.0,0.0,0.0,0.0,7.0,0.0,0.0,43.0,2.3
bozakty01,80,Tyler Bozak,26.0,TOR,C,68.2,17.4,23.6,41.0,-13.8,20.0,3.62,10.2,6.2,1.0,2.4,18.0,5.4,0.2,106.8,16.94
bradlma01,81,Matt Bradley,32.5,FLA,RW,53.0,3.5,6.0,9.5,-3.0,49.5,0.4,3.5,0.0,0.0,0.0,6.0,0.0,0.0,46.5,7.75
brassde01,82,Derick Brassard,25.0,NYR,C,71.2,16.0,28.4,44.4,-3.8,38.6,4.6,10.6,5.4,0.0,2.8,18.2,10.2,0.0,144.6,11.34
braunju01,83,Justin Braun,25.0,SJS,D,57.4,1.8,12.0,13.8,3.8,19.8,3.12,1.0,0.8,0.0,0.2,11.0,1.0,0.0,84.0,2.1399999999999997
brentti01,84,Tim Brent,27.0,CAR,C,62.666666666666664,6.666666666666667,9.0,15.666666666666666,-5.0,22.666666666666668,1.1333333333333333,5.0,1.0,0.6666666666666666,1.3333333333333333,5.333333333333333,3.3333333333333335,0.3333333333333333,51.333333333333336,10.066666666666666
breweer01,85,Eric Brewer,33.0,TOT,D,65.4,4.2,11.2,15.4,1.8,51.0,3.08,4.0,0.2,0.0,1.0,9.8,0.6,0.8,73.0,6.08
brierda01,86,Daniel Briere,35.0,COL,C,61.4,15.4,18.6,34.0,1.2,42.8,3.8600000000000003,12.0,3.4,0.0,2.8,13.2,5.4,0.0,138.8,10.5
broditj01,87,T.J. Brodie,22.0,CGY,D,53.2,3.8,16.2,20.0,1.2,14.8,4.0200000000000005,2.6,1.0,0.2,1.4,10.8,4.6,0.8,65.2,4.220000000000001
brenntj01,87,T.J. Brennan,23.333333333333332,TOR,D,15.333333333333334,1.3333333333333333,2.6666666666666665,4.0,-5.333333333333333,7.666666666666667,0.4333333333333333,1.0,0.3333333333333333,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,22.333333333333332,4.733333333333333
brodzky01,88,Kyle Brodziak,28.0,MIN,C,72.8,12.6,14.8,27.4,-8.6,50.0,2.2399999999999998,10.2,1.6,0.8,0.6,12.2,2.0,0.6,115.0,10.620000000000001
brooksh01,89,Sheldon Brookbank,31.5,CHI,D,48.5,1.5,4.0,5.5,0.75,52.0,1.475,1.25,0.0,0.25,0.5,3.75,0.0,0.25,36.5,3.7
brouwtr01,91,Troy Brouwer,27.0,WSH,RW,74.4,20.0,17.6,37.6,-3.4,54.4,4.0,12.0,7.4,0.6,4.2,11.0,6.4,0.2,134.4,14.9
browndu01,92,Dustin Brown,28.0,LAK,RW,74.2,18.8,20.0,38.8,6.2,46.8,4.6,13.4,5.2,0.2,2.8,14.0,5.6,0.4,193.6,9.76
brownmi02,93,Mike Brown,27.0,SJS,RW,41.4,1.6,2.2,3.8,-4.6,76.4,-0.24,1.4,0.2,0.0,0.0,1.8,0.0,0.4,37.8,3.7399999999999998
brodijo01,94,Jonas Brodin,20.0,MIN,D,65.0,4.333333333333333,11.333333333333334,15.666666666666666,8.0,13.333333333333334,4.666666666666667,3.0,1.3333333333333333,0.0,0.3333333333333333,8.666666666666666,2.3333333333333335,0.3333333333333333,73.33333333333333,5.966666666666668
brulegi01,94,Gilbert Brule,25.333333333333332,PHX,C,25.666666666666668,4.0,3.6666666666666665,7.666666666666667,-0.3333333333333333,18.0,0.6666666666666666,3.3333333333333335,0.6666666666666666,0.0,0.3333333333333333,3.6666666666666665,0.0,0.0,43.666666666666664,6.2
brunean01,95,Andrew Brunette,37.5,CHI,LW,80.0,15.0,21.5,36.5,-10.0,10.0,3.1,9.0,6.0,0.0,1.5,15.0,6.5,0.0,96.0,15.7
burisad01,96,Adam Burish,30.0,SJS,RW,41.8,3.2,4.6,7.8,-1.8,46.2,0.27999999999999997,3.0,0.0,0.2,0.4,4.2,0.4,0.0,48.2,4.68
brownjt01,97,J.T. Brown,22.666666666666668,TBL,RW,40.0,2.3333333333333335,7.333333333333333,9.666666666666666,-3.0,12.0,0.3333333333333333,2.3333333333333335,0.0,0.0,0.0,6.333333333333333,0.6666666666666666,0.3333333333333333,66.66666666666667,2.533333333333333
burmial01,97,Alexander Burmistrov,20.0,WPG,C,64.66666666666667,7.666666666666667,11.666666666666666,19.333333333333332,-2.6666666666666665,27.666666666666668,1.0999999999999999,7.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,10.666666666666666,0.6666666666666666,0.3333333333333333,90.0,8.133333333333333
burnsbr01,98,Brent Burns,27.0,SJS,D,68.4,15.2,27.0,42.2,3.0,50.2,7.38,10.4,4.8,0.0,2.0,18.0,8.8,0.2,188.4,8.5
burroal01,99,Alexandre Burrows,31.0,VAN,RW,63.6,18.0,16.4,34.4,11.2,72.0,4.4,15.0,2.2,0.8,3.2,13.2,2.8,0.4,147.8,11.540000000000001
butlebo01,100,Bobby Butler,24.5,FLA,RW,32.0,5.0,7.25,12.25,-3.75,7.0,1.1,4.5,0.5,0.0,1.75,5.5,1.75,0.0,51.25,7.625
brunnda01,101,Damien Brunner,27.0,NJD,C,40.333333333333336,8.333333333333334,11.0,19.333333333333332,-6.0,15.333333333333334,1.9666666666666666,6.0,2.3333333333333335,0.0,0.6666666666666666,5.0,5.666666666666667,0.3333333333333333,87.33333333333333,8.9
butlech01,101,Chris Butler,26.0,STL,D,55.2,2.0,9.4,11.4,-5.2,28.2,2.2,1.6,0.0,0.4,0.2,8.4,0.8,0.2,58.2,3.5
byfugdu01,102,Dustin Byfuglien,27.0,WPG,D,67.4,15.6,31.4,47.0,-5.2,81.8,7.8,9.8,5.8,0.0,3.0,17.6,13.4,0.4,235.4,6.640000000000001
byronpa01,103,Paul Byron,23.0,CGY,C,27.6,3.4,6.2,9.6,1.0,8.2,0.9,2.6,0.6,0.2,0.4,5.0,0.2,1.0,25.4,13.6
callajo02,104,Joe Callahan,28.0,FLA,D,27.0,0.0,1.0,1.0,-1.0,12.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0
burakan01,105,Andre Burakovsky,19.0,WSH,LW,53.0,9.0,13.0,22.0,12.0,10.0,2.8,7.0,2.0,0.0,2.0,12.0,1.0,0.0,65.0,13.8
callary01,105,Ryan Callahan,27.0,TBL,RW,64.6,21.8,22.8,44.6,0.8,36.8,5.34,11.8,9.2,0.8,5.0,17.4,4.4,1.0,182.4,11.84
calvema01,106,Matt Calvert,23.0,CBJ,LW,41.8,8.4,8.8,17.2,-2.2,28.2,1.72,7.2,1.0,0.2,1.4,8.0,0.6,0.2,60.0,12.059999999999999
cammami01,107,Mike Cammalleri,30.0,NJD,LW,61.6,21.0,20.4,41.4,-6.8,27.6,4.94,14.6,6.0,0.4,5.0,11.8,8.6,0.0,163.4,12.959999999999999
campbbr02,109,Brian Campbell,33.0,FLA,D,71.8,5.4,28.8,34.2,-1.0,13.2,6.220000000000001,3.0,2.4,0.0,1.0,15.2,13.2,0.4,103.8,5.8
campbgr01,110,Gregory Campbell,29.0,BOS,C,71.6,7.8,10.4,18.2,2.4,61.2,1.2799999999999998,6.8,0.2,0.8,1.0,9.0,0.6,0.8,74.4,10.14
campoch01,111,Chris Campoli,26.5,MTL,D,60.0,3.0,13.0,16.0,-1.5,22.0,3.4000000000000004,2.5,0.5,0.0,0.5,11.0,2.0,0.0,63.5,4.75
carcida01,113,Daniel Carcillo,28.0,CHI,LW,40.8,3.2,3.4,6.6,-0.2,74.8,0.44000000000000006,3.2,0.0,0.0,1.0,3.4,0.0,0.0,38.4,8.36
