Id,Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%
berglti01,33,Tim Bergland,27.0,TOT,RW,36.4,3.4,5.2,8.6,-4.4,15.0,-0.019999999999999997,3.4,0.0,0.0,0.0,5.0,0.0,0.2,37.6,8.76
bergqjo01,34,Jonas Bergqvist,27.0,CGY,RW,22.0,2.0,5.0,7.0,10.0,10.0,0.3,2.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,6.7
berrybr01,35,Brad Berry,26.25,DAL,D,22.5,0.25,1.25,1.5,-0.75,33.25,0.9,0.25,0.0,0.0,0.0,1.25,0.0,0.0,15.5,3.575
berubcr01,36,Craig Berube,26.0,WSH,LW,77.0,5.8,9.8,15.6,-5.6,272.4,-0.45999999999999996,5.6,0.2,0.0,0.6,9.6,0.2,0.0,54.6,11.059999999999999
beukeje01,37,Jeff Beukeboom,26.0,NYR,D,67.4,3.0,11.8,14.8,12.2,151.8,3.9,2.8,0.2,0.0,0.0,10.0,0.8,1.0,48.8,5.74
bjugssc01,39,Scott Bjugstad,29.0,LAK,RW,21.333333333333332,1.6666666666666667,3.3333333333333335,5.0,-1.3333333333333333,8.0,-0.16666666666666666,1.6666666666666667,0.0,0.0,0.6666666666666666,3.3333333333333335,0.0,0.0,24.666666666666668,7.7
blackja01,40,James Black,22.0,TOT,C,11.4,1.6,2.0,3.6,-1.6,3.2,0.1,1.0,0.6,0.0,0.2,1.8,0.2,0.0,16.4,12.833333333333334
blakero01,41,Rob Blake*,22.0,LAK,D,59.2,11.0,27.6,38.6,1.8,104.0,5.08,4.8,6.2,0.0,2.4,12.6,14.0,1.0,166.2,5.3
bondrpe01,44,Peter Bondra,23.5,WSH,RW,69.25,25.25,27.75,53.0,9.0,49.75,4.6,19.75,5.5,0.0,3.25,21.0,6.75,0.0,173.0,14.45
borsalu01,45,Luciano Borsato,26.5,WIN,RW,49.75,8.75,13.75,22.5,-4.5,28.25,1.1,6.5,1.75,0.5,1.5,10.75,2.5,0.5,62.0,10.275
bodgedo01,45,Doug Bodger,25.0,BUF,D,71.6,8.8,34.2,43.0,3.0,77.8,6.459999999999999,3.6,5.0,0.2,0.6,11.8,21.6,0.8,156.8,5.5200000000000005
boivicl01,46,Claude Boivin,22.0,TOT,C,43.0,4.0,6.0,10.0,-8.0,119.33333333333333,-0.20000000000000004,4.0,0.0,0.0,0.3333333333333333,6.0,0.0,0.0,28.0,15.5
boschla01,46,Laurie Boschman,30.5,OTT,C,72.25,9.5,13.25,22.75,-7.25,100.5,0.475,8.0,0.75,0.75,1.25,12.75,0.25,0.25,87.75,10.825
bourqph01,47,Phil Bourque,29.0,TOT,LW,58.8,12.0,13.0,25.0,-3.8,63.8,1.06,9.8,0.6,1.6,1.6,10.6,1.8,0.6,75.0,14.8
bourqra01,48,Ray Bourque*,31.0,BOS,D,76.4,20.0,66.4,86.4,27.8,55.8,12.52,11.2,8.0,0.8,3.2,29.0,36.0,1.4,336.6,5.9799999999999995
bozekst01,49,Steve Bozek,30.0,SJS,LW,59.333333333333336,12.333333333333334,11.333333333333334,23.666666666666668,-13.0,27.0,1.0999999999999999,11.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,10.0,0.6666666666666666,0.6666666666666666,112.0,10.933333333333332
bradlbr01,50,Brian Bradley,27.0,TBL,C,70.8,21.2,33.0,54.2,-7.8,64.6,4.12,15.0,6.2,0.0,2.8,20.8,12.0,0.2,140.0,14.36
bradyne01,51,Neil Brady,23.0,DAL,C,17.8,1.8,4.4,6.2,-5.2,19.0,0.059999999999999984,0.8,1.0,0.0,0.0,3.2,1.2,0.0,17.6,10.719999999999999
brickan01,52,Andy Brickley,30.0,WIN,LW,24.0,4.8,11.2,16.0,2.2,4.0,1.04,2.6,2.2,0.0,0.4,8.8,2.4,0.0,26.0,15.05
blomsar01,52,Arto Blomsten,28.0,WIN,D,18.0,0.0,2.0,2.0,-6.0,6.0,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0
bozonph01,53,Philippe Bozon,26.0,STL,C,47.666666666666664,5.333333333333333,8.333333333333334,13.666666666666666,2.0,33.666666666666664,0.4666666666666666,5.0,0.0,0.3333333333333333,0.3333333333333333,7.666666666666667,0.3333333333333333,0.3333333333333333,75.66666666666667,6.533333333333334
brindro01,53,Rod Brind'Amour,21.0,PHI,LW,80.4,29.6,44.4,74.0,1.0,82.6,5.96,18.0,9.8,1.8,3.4,30.2,12.4,1.8,193.4,15.180000000000001
brookbo01,54,Bob Brooke,29.0,TOT,RW,73.0,12.0,14.0,26.0,-2.0,63.0,0.9,9.0,0.0,3.0,1.0,13.0,1.0,0.0,109.0,11.0
broteaa01,55,Aaron Broten,30.0,WIN,LW,49.666666666666664,11.333333333333334,10.0,21.333333333333332,-4.0,36.666666666666664,1.1666666666666667,10.0,0.6666666666666666,0.6666666666666666,2.0,9.0,1.0,0.0,87.33333333333333,13.166666666666666
borscni01,55,Nikolai Borschevsky,28.5,TOR,RW,61.5,24.0,30.0,54.0,19.5,19.0,5.2,14.5,9.5,0.0,2.5,15.5,14.5,0.0,154.5,15.0
brisepa01,55,Patrice Brisebois,21.5,MTL,D,39.75,3.5,13.0,16.5,5.25,41.5,3.1,2.25,1.25,0.0,0.75,7.25,5.5,0.25,60.5,4.075
brotene01,56,Neal Broten,32.0,DAL,C,79.2,14.6,40.0,54.6,-3.4,34.2,3.44,9.8,3.2,1.6,1.8,24.4,13.4,2.2,159.6,9.040000000000001
bouchph01,57,Philippe Boucher,19.5,BUF,D,28.0,3.0,6.0,9.0,0.0,21.5,2.0,1.0,2.0,0.0,0.5,3.5,2.5,0.0,47.5,4.5
brotepa01,57,Paul Broten,26.0,DAL,RW,51.6,7.8,9.0,16.8,5.8,44.8,0.78,7.0,0.0,0.8,0.8,8.4,0.0,0.6,61.2,12.3
brownda01,58,Dave Brown,29.0,PHI,RW,65.8,1.6,3.6,5.2,-7.6,120.2,-1.42,1.6,0.0,0.0,0.0,3.6,0.0,0.0,29.8,4.74
browndo01,59,Doug Brown,27.0,PIT,RW,58.0,11.4,19.0,30.4,12.8,13.4,2.12,9.2,0.8,1.4,1.4,17.6,0.6,0.8,113.2,8.32
brownje02,60,Jeff Brown,25.0,TOT,D,73.8,17.4,45.8,63.2,-6.2,49.2,8.08,8.0,8.6,0.8,2.2,18.8,26.0,1.0,226.2,7.8
bowenja01,60,Jason Bowen,19.5,PHI,D,31.5,1.0,2.5,3.5,6.5,44.5,1.3499999999999999,1.0,0.0,0.0,0.5,2.5,0.0,0.0,26.5,17.65
brownke02,61,Keith Brown,31.0,FLA,D,50.6,3.6,10.8,14.4,11.2,62.0,3.88,2.4,1.0,0.2,0.2,6.6,3.6,0.6,77.2,4.720000000000001
brownro01,62,Rob Brown,23.0,DAL,RW,46.4,15.8,22.6,38.4,-5.4,68.0,2.7399999999999998,7.8,8.0,0.0,1.6,15.2,7.4,0.0,81.2,13.219999999999999
browngr01,62,Greg Brown,23.666666666666668,PIT,D,28.333333333333332,1.3333333333333333,3.6666666666666665,5.0,-8.0,23.0,0.7000000000000001,1.0,0.3333333333333333,0.0,0.0,3.3333333333333335,0.3333333333333333,0.0,24.333333333333332,3.9666666666666663
buchbke01,63,Kelly Buchberger,25.0,EDM,RW,73.0,8.0,13.4,21.4,-10.4,163.4,0.11999999999999997,6.6,0.2,1.2,2.0,12.0,0.2,1.2,72.8,9.940000000000001
bullami01,64,Mike Bullard,29.0,TOR,C,67.5,20.5,25.5,46.0,-9.5,53.5,3.05,14.0,6.5,0.0,2.0,13.5,12.0,0.0,160.5,12.45
bureama01,65,Marc Bureau,25.0,TBL,C,40.6,4.8,7.6,12.4,-6.8,40.2,0.24000000000000005,4.0,0.2,0.6,0.4,5.8,1.6,0.2,62.0,5.24
brashdo01,65,Donald Brashear,22.0,MTL,LW,14.0,2.0,2.0,4.0,0.0,34.0,0.1,2.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,13.3
bruceda01,66,David Bruce,27.5,SJS,LW,22.75,6.25,5.25,11.5,-8.75,23.25,0.65,3.0,3.0,0.25,0.25,4.0,1.25,0.0,50.25,6.5
burrsh01,66,Shawn Burr,25.0,DET,LW,73.2,16.6,26.2,42.8,16.8,83.4,3.0,13.0,2.6,1.0,2.4,21.0,1.8,3.4,128.0,13.080000000000002
brunebe01,67,Benoit Brunet,23.5,MTL,LW,38.25,6.25,11.0,17.25,7.5,13.25,1.125,5.5,0.0,0.75,0.5,9.75,1.0,0.25,53.0,11.025
burrira01,67,Randy Burridge,26.0,WSH,LW,54.6,16.0,17.8,33.8,4.4,42.0,2.6599999999999997,10.8,5.0,0.2,2.6,10.4,6.8,0.6,102.8,12.52
burtad01,68,Adam Burt,23.0,HAR,D,59.8,4.4,12.2,16.6,-6.4,90.4,3.2,3.2,1.2,0.0,0.4,9.2,3.0,0.0,77.4,5.62
buskaro01,69,Rod Buskas,30.5,CHI,D,32.75,0.75,3.75,4.5,0.0,87.0,1.35,0.75,0.0,0.0,0.0,3.25,0.25,0.25,24.5,1.25
butchga01,70,Garth Butcher,29.0,TOT,D,78.2,5.2,14.0,19.2,-5.2,207.4,4.02,4.4,0.4,0.4,1.0,13.2,0.8,0.0,72.2,7.4
byersly01,71,Lyndon Byers,26.5,SJS,RW,27.75,2.75,2.0,4.75,-2.25,123.0,-0.175,2.75,0.0,0.0,0.0,2.0,0.0,0.0,23.25,12.45
burepa01,72,Pavel Bure*,21.0,VAN,RW,74.66666666666667,51.333333333333336,41.0,92.33333333333333,12.0,61.666666666666664,9.799999999999999,31.666666666666668,15.0,4.666666666666667,8.0,23.666666666666668,15.666666666666666,1.6666666666666667,349.6666666666667,14.466666666666667
callajo01,72,Jock Callander,29.5,TBL,RW,19.0,2.5,4.0,6.5,-2.5,25.5,0.05,2.5,0.0,0.0,0.5,4.0,0.0,0.0,17.0,13.25
capuada01,73,Dave Capuano,23.0,SJS,LW,26.0,4.25,9.5,13.75,-3.75,14.0,0.7,2.75,1.5,0.0,0.5,7.0,2.5,0.0,29.5,9.6
carbogu01,75,Guy Carbonneau*,31.0,MTL,C,71.6,15.0,23.6,38.6,5.8,41.4,2.54,13.0,1.2,0.8,2.2,21.4,1.2,1.0,113.8,12.540000000000001
carknte01,76,Terry Carkner,25.0,DET,D,73.2,3.8,15.4,19.2,-1.2,169.6,3.5799999999999996,2.2,1.4,0.2,0.4,11.2,4.0,0.2,60.8,5.880000000000001
carlyra01,77,Randy Carlyle,34.5,WIN,D,48.25,3.5,11.0,14.5,3.0,40.5,3.25,2.5,1.0,0.0,0.25,7.5,2.5,1.0,71.5,4.85
carpebo01,78,Bob Carpenter,28.0,NJD,C,62.6,15.8,20.4,36.2,-2.6,56.2,2.3,12.2,3.0,0.6,2.4,15.4,4.4,0.6,142.2,11.32
carsoji01,79,Jimmy Carson,23.0,TOT,C,67.4,24.8,26.2,51.0,-1.0,24.4,3.94,15.2,9.4,0.2,2.8,16.6,9.6,0.0,156.2,15.6
cartejo01,80,John Carter,27.5,SJS,LW,46.25,7.0,9.5,16.5,-5.75,43.75,0.5249999999999999,5.5,0.75,0.75,0.75,8.75,0.5,0.25,79.5,6.25
cassean01,81,Andrew Cassels,22.0,HAR,C,58.0,11.2,31.0,42.2,-5.2,27.8,2.62,6.2,3.8,1.2,2.2,16.8,12.2,2.0,83.8,18.080000000000002
burakro01,81,Robert Burakovsky,27.0,OTT,RW,23.0,2.0,3.0,5.0,-7.0,6.0,-0.1,2.0,0.0,0.0,0.0,3.0,0.0,0.0,40.0,5.0
caufija01,83,Jay Caufield,30.5,PIT,RW,34.0,0.5,0.75,1.25,-2.25,107.25,-0.875,0.5,0.0,0.0,0.25,0.75,0.0,0.0,8.25,9.175
cavalgi01,84,Gino Cavallini,28.5,QUE,LW,72.75,10.5,17.75,28.25,-0.75,59.0,1.0,9.5,1.0,0.0,2.0,16.0,1.75,0.0,111.75,9.75
cavalpa01,85,Paul Cavallini,26.0,DAL,D,73.8,9.0,26.8,35.8,16.6,85.6,6.6,5.6,3.0,0.4,1.0,18.8,6.6,1.4,131.8,6.859999999999999
chabojo01,86,John Chabot,27.5,DET,C,48.0,7.0,22.5,29.5,5.5,14.0,1.6,5.0,1.0,1.0,0.5,14.5,6.0,2.0,58.5,14.55
butsavi01,86,Viacheslav Butsayev,22.5,TOT,C,55.5,7.0,12.5,19.5,1.5,64.5,0.65,7.0,0.0,0.0,1.5,11.0,1.5,0.0,71.5,8.75
carneke01,86,Keith Carney,22.0,TOT,D,27.0,2.3333333333333335,4.666666666666667,7.0,4.666666666666667,37.333333333333336,1.8333333333333333,2.0,0.3333333333333333,0.0,0.3333333333333333,3.3333333333333335,1.3333333333333333,0.0,26.666666666666668,8.133333333333335
chambsh01,87,Shawn Chambers,25.0,TBL,D,46.0,6.0,14.6,20.6,-6.0,33.2,3.38,3.4,2.2,0.4,0.8,6.6,7.6,0.4,93.2,4.6
byakiil01,89,Ilja Byakin,30.0,EDM,D,44.0,8.0,20.0,28.0,-3.0,30.0,4.0,2.0,6.0,0.0,3.0,13.0,7.0,0.0,51.0,15.7
chaseke01,89,Kelly Chase,24.0,STL,RW,41.6,1.4,3.0,4.4,-4.0,201.0,-0.68,1.4,0.0,0.0,0.2,3.0,0.0,0.0,24.8,25.02
chelich01,90,Chris Chelios*,30.0,CHI,D,74.0,12.2,44.6,56.8,18.6,213.4,9.36,6.2,4.6,1.4,1.8,17.4,24.6,2.6,211.6,6.0
chiasst01,91,Steve Chiasson,24.0,DET,D,66.4,10.4,30.4,40.8,7.4,121.4,5.720000000000001,6.2,4.0,0.2,1.6,15.0,14.0,1.4,179.8,5.64
chorsto01,92,Tom Chorske,25.0,NJD,LW,54.6,11.8,12.2,24.0,3.0,24.6,1.48,10.2,0.8,0.8,1.6,10.4,1.0,0.8,87.6,13.440000000000001
carnbpa01,93,Patrik Carnback,24.5,MDA,C,39.5,6.0,5.5,11.5,-6.0,28.0,0.4,4.5,1.5,0.0,1.0,5.0,0.5,0.0,42.5,7.4
chrisda01,93,Dave Christian,32.0,CHI,RW,60.6,14.2,17.4,31.6,1.6,21.2,2.1,11.0,2.6,0.6,2.0,12.8,4.2,0.4,109.8,9.540000000000001
churlsh01,94,Shane Churla,26.0,DAL,RW,58.4,3.8,5.8,9.6,-6.2,295.0,-0.5,3.0,0.8,0.0,0.4,5.0,0.8,0.0,47.4,7.74
chychje01,95,Jeff Chychrun,25.0,EDM,D,35.6,0.4,3.6,4.0,-4.8,97.8,0.96,0.4,0.0,0.0,0.2,3.4,0.0,0.2,21.6,0.76
chynode01,96,Dean Chynoweth,22.75,NYI,D,23.75,0.5,1.75,2.25,-1.5,60.75,0.7749999999999999,0.5,0.0,0.0,0.0,1.75,0.0,0.0,13.5,5.95
chyzoda01,97,Dave Chyzowski,19.75,NYI,RW,26.25,3.75,4.0,7.75,-7.0,31.75,0.049999999999999996,3.0,0.75,0.0,0.25,2.75,1.25,0.0,36.75,12.95
ciccadi01,98,Dino Ciccarelli*,31.0,DET,RW,72.0,33.8,35.8,69.6,-2.0,84.0,5.959999999999999,22.2,11.6,0.0,4.8,24.6,11.2,0.0,217.0,15.819999999999999
cimetro01,99,Rob Cimetta,20.0,TOR,LW,32.0,4.666666666666667,5.333333333333333,10.0,1.3333333333333333,22.0,0.4000000000000001,4.0,0.6666666666666666,0.0,0.3333333333333333,4.333333333333333,1.0,0.0,25.666666666666668,17.533333333333335
charbjo01,100,Jose Charbonneau,27.0,VAN,RW,30.0,7.0,7.0,14.0,-3.0,49.0,0.9,6.0,1.0,0.0,0.0,6.0,1.0,0.0,28.0,25.0
cireljo01,100,Joe Cirella,28.0,FLA,D,59.8,2.8,10.2,13.0,-6.8,96.6,2.46,2.2,0.4,0.2,0.0,7.0,2.4,0.8,63.2,4.78
clarkwe01,101,Wendel Clark,25.0,TOR,LW,54.8,23.6,19.4,43.0,-1.0,139.8,3.96,15.4,8.2,0.0,4.2,13.0,6.4,0.0,169.0,14.280000000000001
coffepa01,102,Paul Coffey*,30.0,DET,D,76.0,18.0,67.8,85.8,0.4,98.6,9.080000000000002,11.4,6.6,0.0,2.0,31.8,35.0,1.0,265.6,6.68
coleda01,103,Danton Cole,25.0,TBL,RW,53.6,10.6,11.0,21.6,-5.0,22.2,1.28,7.6,2.0,1.0,1.2,9.2,1.8,0.0,85.0,19.619999999999997
cigerzd01,104,Zdeno Ciger,22.5,EDM,RW,53.25,12.25,20.0,32.25,-5.75,8.5,2.05,9.0,3.25,0.0,1.0,14.25,5.5,0.25,94.75,13.55
conacpa01,104,Pat Conacher,32.0,LAK,C,54.0,7.8,7.6,15.4,-1.0,27.6,0.3,6.6,0.0,1.2,0.6,6.4,0.6,0.6,52.8,15.059999999999999
corkubo01,105,Bob Corkum,24.25,MDA,C,43.0,8.25,9.0,17.25,-1.5,20.25,1.05,6.5,0.75,1.0,0.5,7.75,0.75,0.5,69.5,15.875
chibiig01,106,Igor Chibirev,25.0,HAR,C,37.0,4.0,11.0,15.0,7.0,2.0,0.9,4.0,0.0,0.0,1.0,9.0,2.0,0.0,30.0,13.3
corriyv01,106,Yvon Corriveau,24.0,HAR,RW,36.8,6.8,5.6,12.4,-4.2,28.0,0.43999999999999995,5.6,1.2,0.0,0.4,5.4,0.2,0.0,51.4,11.75
corsosh01,107,Shayne Corson,25.0,EDM,LW,71.0,22.4,32.8,55.2,6.0,145.4,4.5200000000000005,14.6,7.4,0.4,2.8,22.8,9.2,0.8,171.2,12.959999999999999
cotesy01,109,Sylvain Cote,26.0,WSH,D,68.0,11.8,21.4,33.2,10.0,32.4,6.32,7.2,3.8,0.8,1.6,13.0,7.8,0.6,154.6,7.5
courtge01,110,Geoff Courtnall,29.0,VAN,LW,78.6,29.6,39.0,68.6,15.8,114.8,6.0600000000000005,18.6,10.8,0.2,5.2,27.8,10.8,0.4,265.8,11.28
ciccoen01,110,Enrico Ciccone,22.0,TOT,D,33.0,0.3333333333333333,1.0,1.3333333333333333,-1.3333333333333333,129.66666666666666,1.1666666666666667,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0
courtru01,111,Russ Courtnall,26.0,DAL,RW,70.8,23.8,39.2,63.0,6.4,34.0,5.2,17.6,5.4,0.8,3.0,29.0,9.6,0.6,232.2,10.36
