Id,Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%
cammami01,115,Mike Cammalleri,20.5,LAK,C,29.5,7.0,4.5,11.5,-1.5,21.0,1.3,5.0,2.0,0.0,2.0,1.5,3.0,0.0,46.5,14.75
charrer01,116,Eric Charron,30.0,CGY,D,21.0,0.0,0.0,0.0,-3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
chartbr01,117,Brad Chartrand,27.0,LAK,C,43.0,5.0,5.0,10.0,-1.2,24.4,0.7,4.4,0.0,0.6,1.4,5.0,0.0,0.0,46.6,12.02
chaseke01,118,Kelly Chase,32.0,STL,RW,25.0,0.0,1.0,1.0,-5.0,118.0,-0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0
cibakma01,119,Martin Cibak,22.0,TBL,C,44.5,1.5,6.0,7.5,-3.5,19.0,0.2,1.5,0.0,0.0,0.0,6.0,0.0,0.0,33.0,4.5
chebavl01,119,Vladimir Chebaturkin,25.0,CHI,D,17.333333333333332,0.6666666666666666,1.6666666666666667,2.3333333333333335,0.6666666666666666,13.333333333333334,0.6333333333333333,0.6666666666666666,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,7.333333333333333,10.366666666666667
chelich01,120,Chris Chelios*,40.0,DET,D,63.8,2.6,20.6,23.2,21.6,82.6,5.68,2.2,0.2,0.2,0.4,16.6,2.6,1.4,98.8,2.18
chorsto01,121,Tom Chorske,33.0,PIT,LW,33.0,1.0,5.0,6.0,-2.0,2.0,0.1,1.0,0.0,0.0,0.0,4.0,0.0,1.0,14.0,7.1
cigerzd01,121,Zdeno Ciger,32.0,TOT,LW,56.0,12.0,13.0,25.0,-15.0,26.0,1.9,11.0,1.0,0.0,3.0,11.0,2.0,0.0,92.0,13.0
cheecjo01,123,Jonathan Cheechoo,22.5,SJS,RW,73.5,18.5,13.0,31.5,0.0,36.0,3.8,14.5,4.0,0.0,6.0,9.5,3.5,0.0,134.5,12.8
chubaar01,123,Artem Chubarov,22.0,VAN,C,45.6,5.0,6.6,11.6,-0.6,8.0,0.6599999999999999,4.4,0.4,0.2,1.6,5.8,0.0,0.8,59.4,7.65
chimeja01,124,Jason Chimera,22.5,EDM,LW,32.5,4.75,4.25,9.0,-1.5,23.25,0.8,4.5,0.0,0.25,1.25,3.75,0.5,0.0,43.0,18.0
cisarma01,124,Marian Cisar,22.0,NSH,RW,24.333333333333332,4.333333333333333,5.666666666666667,10.0,-4.0,19.0,0.9,2.3333333333333335,2.0,0.0,0.3333333333333333,4.666666666666667,1.0,0.0,38.333333333333336,6.233333333333333
chouier01,125,Eric Chouinard,21.666666666666668,TOT,RW,29.666666666666668,3.6666666666666665,3.6666666666666665,7.333333333333333,-2.6666666666666665,4.666666666666667,0.6,3.0,0.6666666666666666,0.0,0.3333333333333333,3.0,0.6666666666666666,0.0,38.666666666666664,9.333333333333334
clarkbr01,125,Brett Clark,24.75,COL,D,14.0,0.5,1.0,1.5,-6.0,6.0,-0.05000000000000002,0.5,0.0,0.0,0.0,1.0,0.0,0.0,15.5,3.3333333333333335
clarkch01,126,Chris Clark,25.0,CGY,RW,55.6,7.0,7.2,14.2,-5.8,72.6,0.9,5.0,1.8,0.2,1.6,6.2,0.8,0.2,92.4,6.9
chistst01,126,Stanislav Chistov,19.5,MDA,RW,67.5,7.0,17.0,24.0,-6.0,40.0,1.85,4.5,2.5,0.0,1.0,8.5,8.5,0.0,92.0,6.7
chouima01,126,Marc Chouinard,24.5,MIN,C,51.0,5.25,5.75,11.0,-2.0,19.75,0.9000000000000001,4.0,0.75,0.5,0.75,5.0,0.25,0.5,47.0,10.75
clarkwe01,127,Wendel Clark,33.0,TOT,LW,33.0,4.0,2.0,6.0,-5.0,34.0,0.1,4.0,0.0,0.0,1.0,2.0,0.0,0.0,63.0,6.3
clearda01,128,Dan Cleary,23.0,PHX,LW,57.6,7.4,13.2,20.6,0.0,33.8,1.7399999999999998,5.8,0.8,0.8,1.0,10.4,2.8,0.0,74.4,10.959999999999999
coleer01,128,Erik Cole,24.0,CAR,RW,71.33333333333333,16.0,20.333333333333332,36.333333333333336,-4.333333333333333,66.66666666666667,3.733333333333333,11.0,3.6666666666666665,1.3333333333333333,2.6666666666666665,14.666666666666666,5.0,0.6666666666666666,152.0,10.6
clymebe01,129,Ben Clymer,23.0,TBL,RW,59.0,5.8,9.4,15.2,-8.0,50.2,1.02,3.8,2.0,0.0,0.6,7.6,1.8,0.0,94.6,7.840000000000001
cierniv01,129,Ivan Ciernik,24.5,WSH,RW,21.75,3.0,3.5,6.5,2.25,8.0,0.6749999999999999,3.0,0.0,0.0,0.5,3.5,0.0,0.0,24.75,14.625
coffepa01,130,Paul Coffey*,38.5,BOS,D,43.5,5.5,16.5,22.0,-6.0,35.0,3.6999999999999997,2.5,3.0,0.0,1.5,8.0,8.5,0.0,91.5,3.55
comripa01,131,Paul Comrie,22.0,EDM,C,15.0,1.0,2.0,3.0,-2.0,4.0,0.1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,9.1
connoti01,132,Tim Connolly,19.5,BUF,C,81.25,11.5,24.75,36.25,-15.75,38.0,2.275,7.25,4.0,0.25,1.5,14.5,10.0,0.25,142.5,8.375
conrocr01,133,Craig Conroy,30.0,CGY,C,77.0,16.6,31.4,48.0,8.0,41.6,5.16,12.0,3.0,1.6,2.2,20.8,9.0,1.6,126.4,12.74
cookema01,134,Matt Cooke,23.0,VAN,LW,69.8,11.6,15.8,27.4,7.6,79.8,2.7199999999999998,9.4,0.6,1.6,1.4,14.8,0.4,0.6,95.8,11.879999999999999
classgr01,134,Greg Classen,24.0,NSH,C,30.0,2.3333333333333335,3.3333333333333335,5.666666666666667,-2.0,16.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,3.0,0.3333333333333333,0.0,17.333333333333332,8.9
corbere01,135,Rene Corbet,26.5,PIT,LW,47.5,6.5,9.5,16.0,-7.0,58.5,1.0,5.0,1.5,0.0,0.5,7.5,1.5,0.5,97.0,7.0
corkubo01,136,Bob Corkum,33.0,TOT,C,65.0,5.0,6.0,11.0,-13.333333333333334,18.666666666666668,-0.5333333333333333,4.666666666666667,0.3333333333333333,0.0,0.0,5.333333333333333,0.3333333333333333,0.3333333333333333,63.666666666666664,8.5
corsosh01,137,Shayne Corson,35.0,DAL,LW,56.8,8.0,14.4,22.4,3.4,100.4,1.78,7.2,0.4,0.4,1.0,10.6,3.6,0.2,84.8,11.82
commomi01,138,Mike Commodore,22.5,CGY,D,18.75,0.25,1.5,1.75,-2.25,22.0,0.30000000000000004,0.25,0.0,0.0,0.0,1.5,0.0,0.0,12.0,2.275
cotesy01,139,Sylvain Cote,35.5,WSH,D,53.75,4.5,12.25,16.75,-3.75,19.0,2.925,2.5,1.75,0.25,1.25,7.0,5.25,0.0,78.75,5.8
comrimi01,139,Mike Comrie,21.5,TOT,C,60.25,18.25,21.0,39.25,-0.5,44.25,4.55,13.0,5.0,0.25,3.5,12.5,8.25,0.25,125.75,14.0
cowanje01,141,Jeff Cowan,25.0,TOT,LW,51.6,6.4,5.4,11.8,-6.8,77.4,0.8400000000000001,5.6,0.8,0.0,0.8,5.0,0.4,0.0,55.8,12.040000000000001
cravemu01,142,Murray Craven,35.0,SJS,C,19.0,0.0,2.0,2.0,-2.0,4.0,-0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0
crossco01,143,Cory Cross,31.0,EDM,D,53.4,3.8,9.2,13.0,11.2,49.6,3.3599999999999994,3.2,0.6,0.0,1.0,7.8,1.0,0.4,49.0,7.7
corvojo01,144,Joe Corvo,25.5,LAK,D,61.0,6.5,12.0,18.5,4.5,25.0,4.35,5.5,1.0,0.0,1.5,8.5,3.5,0.0,117.0,5.65
cullema01,145,Matt Cullen,25.0,FLA,C,75.4,12.0,23.8,35.8,-5.8,28.8,3.04,9.2,2.4,0.4,2.0,16.0,6.8,1.0,133.2,8.940000000000001
cullija01,146,Jassen Cullimore,29.0,TBL,D,61.0,1.8,4.8,6.6,-1.6,58.6,2.1,1.8,0.0,0.0,0.4,4.6,0.2,0.0,52.8,3.56
corsoda01,146,Daniel Corso,23.5,ATL,C,19.25,3.5,2.75,6.25,0.0,5.0,0.65,2.0,1.5,0.0,1.5,2.0,0.75,0.0,17.25,13.266666666666666
cummiji01,147,Jim Cummins,30.75,COL,RW,48.25,2.25,3.25,5.5,-6.75,109.25,0.05000000000000002,2.25,0.0,0.0,0.5,3.0,0.25,0.0,26.5,6.05
czerkma01,148,Mariusz Czerkawski,29.0,NYI,RW,73.4,23.4,25.8,49.2,-9.4,32.4,5.4399999999999995,14.8,8.4,0.2,2.4,16.6,9.0,0.2,193.2,11.72
dackean01,149,Andreas Dackell,29.0,MTL,RW,75.0,9.8,17.4,27.2,2.4,20.0,2.02,8.6,0.6,0.6,1.4,14.8,1.4,1.2,75.6,12.760000000000002
dahleul01,150,Ulf Dahlén,34.5,DAL,LW,70.0,17.5,26.25,43.75,7.0,9.0,5.025,10.75,6.75,0.0,2.75,19.75,6.5,0.0,123.0,14.45
daiglal02,151,Alexandre Daigle,26.333333333333332,MIN,LW,56.333333333333336,10.666666666666666,17.333333333333332,28.0,-6.333333333333333,15.0,2.8333333333333335,8.0,2.6666666666666665,0.0,1.3333333333333333,11.666666666666666,5.666666666666667,0.0,81.66666666666667,12.5
daignjj01,152,J.J. Daigneault,34.5,MIN,D,27.0,0.5,3.0,3.5,-8.5,12.0,0.05,0.5,0.0,0.0,0.0,2.5,0.5,0.0,22.0,2.3
crowlmi01,152,Mike Crowley,25.0,MDA,D,39.0,1.0,10.0,11.0,-16.0,20.0,1.0,1.0,0.0,0.0,1.0,8.0,2.0,0.0,45.0,2.2
damphvi01,153,Vincent Damphousse,34.0,SJS,LW,74.6,17.0,38.2,55.2,2.2,62.4,5.3,9.2,7.2,0.6,3.6,20.0,16.6,1.6,161.8,10.32
dandema01,154,Mathieu Dandenault,25.0,DET,D,74.8,6.2,12.6,18.8,5.6,41.2,4.06,5.0,1.0,0.2,1.0,11.4,1.0,0.2,86.4,6.92
daneyke01,155,Ken Daneyko,36.5,NJD,D,72.75,0.5,5.75,6.25,7.25,69.5,2.5,0.5,0.0,0.0,0.0,5.5,0.0,0.25,51.5,1.325
danieje01,156,Jeff Daniels,32.5,CAR,C,65.0,2.0,2.5,4.5,-6.5,11.25,-0.3,1.75,0.0,0.25,0.0,2.5,0.0,0.0,37.75,5.775
darbycr01,157,Craig Darby,29.0,NJD,C,32.2,3.8,5.4,9.2,-6.6,6.0,0.42000000000000004,3.4,0.0,0.4,0.4,4.8,0.6,0.0,37.6,6.733333333333334
datsypa01,158,Pavel Datsyuk,24.0,DET,C,69.66666666666667,17.666666666666668,33.666666666666664,51.333333333333336,7.333333333333333,18.333333333333332,5.833333333333333,13.666666666666666,3.6666666666666665,0.3333333333333333,2.0,21.333333333333332,12.333333333333334,0.0,99.0,16.866666666666667
daleytr01,158,Trevor Daley,20.0,DAL,D,27.0,1.0,5.0,6.0,-6.0,14.0,0.9,0.0,1.0,0.0,0.0,2.0,3.0,0.0,34.0,2.9
davidjo02,158,Johan Davidsson,24.0,TOT,C,19.0,3.0,4.0,7.0,0.0,2.0,0.7,3.0,0.0,0.0,1.0,3.0,1.0,0.0,29.0,10.3
dazeer01,160,Eric Daze,26.0,CHI,RW,58.6,24.0,19.6,43.6,1.0,18.8,5.5,17.6,6.2,0.2,3.8,13.0,5.8,0.8,171.6,12.959999999999999
dagenpi01,161,Pierre Dagenais,23.5,MTL,RW,27.5,7.5,4.0,11.5,1.25,10.5,1.6,5.5,2.0,0.0,1.25,2.5,1.5,0.0,62.75,9.85
devrigr01,161,Greg de Vries,29.0,TOT,D,75.6,4.8,14.0,18.8,12.2,58.8,4.82,4.4,0.2,0.2,1.0,12.6,0.6,0.8,89.2,5.34
deadmad01,162,Adam Deadmarsh,25.5,LAK,LW,56.0,19.25,19.75,39.0,0.25,65.25,4.375,12.25,7.0,0.0,3.0,11.25,8.25,0.25,118.25,17.45
deanke01,163,Kevin Dean,30.5,CHI,D,66.5,1.5,9.5,11.0,-6.5,33.0,2.05,1.0,0.0,0.5,0.0,8.0,0.5,1.0,61.0,3.2
debrulo01,164,Louie DeBrusk,29.333333333333332,CHI,LW,34.666666666666664,1.3333333333333333,1.0,2.3333333333333335,-1.3333333333333333,54.666666666666664,0.033333333333333326,1.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,12.0,8.35
davisro01,165,Rob Davison,22.5,SJS,D,35.0,0.5,2.5,3.0,0.5,57.0,1.0,0.5,0.0,0.0,0.0,2.5,0.0,0.0,24.0,3.35
delmoan01,165,Andy Delmore,25.0,BUF,D,54.8,8.6,11.4,20.0,-6.8,20.6,3.78,2.8,5.8,0.0,2.0,6.6,4.4,0.4,107.6,6.8
demitpa01,166,Pavol Demitra,27.0,STL,C,68.6,28.4,41.4,69.8,15.0,24.0,8.86,19.8,8.6,0.0,5.6,26.0,15.4,0.0,192.2,14.920000000000002
dempsna01,167,Nathan Dempsey,27.0,TOT,D,35.2,3.6,10.8,14.4,-0.6,12.8,2.58,2.6,1.0,0.0,0.6,7.2,3.6,0.0,68.8,2.7600000000000002
desjaer01,168,Eric Desjardins,32.0,PHI,D,70.4,8.8,25.6,34.4,11.4,33.8,7.4399999999999995,5.0,3.4,0.4,2.0,16.2,8.6,0.8,160.0,5.0200000000000005
deverbo01,169,Boyd Devereaux,23.0,DET,RW,66.4,6.2,11.8,18.0,4.0,18.8,1.48,6.0,0.0,0.2,1.4,11.6,0.2,0.0,84.8,7.340000000000001
dantomi01,169,Mike Danton,21.666666666666668,STL,LW,29.0,3.0,1.6666666666666667,4.666666666666667,-2.6666666666666665,60.666666666666664,0.3,2.6666666666666665,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,31.0,6.933333333333333
diducge01,170,Gerald Diduck,34.5,DAL,D,20.0,0.0,1.5,1.5,3.0,25.5,0.6,0.0,0.0,0.0,0.0,1.5,0.0,0.0,13.0,0.0
dimairo01,171,Rob DiMaio,33.0,DAL,RW,67.0,7.4,13.4,20.8,-1.0,51.4,1.5399999999999998,6.4,0.0,1.0,1.2,12.6,0.6,0.2,86.0,9.02
dineeke01,172,Kevin Dineen,37.5,CBJ,RW,49.0,4.25,5.75,10.0,-0.5,64.25,0.725,4.25,0.0,0.0,1.0,5.5,0.25,0.0,56.25,5.8
davidma01,172,Matt Davidson,24.0,CBJ,RW,18.666666666666668,1.6666666666666667,2.3333333333333335,4.0,-7.0,9.333333333333334,0.0,1.6666666666666667,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,16.0,6.633333333333333
dingmch01,173,Chris Dingman,25.0,TBL,LW,55.6,2.4,3.0,5.4,-7.0,114.8,-0.19999999999999996,2.0,0.4,0.0,0.2,2.6,0.4,0.0,46.8,4.840000000000001
doansh01,174,Shane Doan,25.0,PHX,RW,79.8,24.0,33.8,57.8,1.8,69.8,6.12,17.4,5.8,0.8,3.0,22.2,11.2,0.4,225.0,10.66
doigja01,175,Jason Doig,25.0,WSH,D,32.5,1.25,3.75,5.0,-4.25,58.75,0.85,1.25,0.0,0.0,0.25,3.75,0.0,0.0,26.0,2.675
dollabo01,176,Bobby Dollas,35.5,TOT,D,35.5,2.0,4.0,6.0,5.0,23.0,1.7999999999999998,1.5,0.5,0.0,0.0,4.0,0.0,0.0,23.5,8.7
dimitni01,177,Niko Dimitrakos,23.5,SJS,RW,44.5,7.5,11.0,18.5,-0.5,28.5,1.7999999999999998,5.0,2.5,0.0,2.0,8.0,3.0,0.0,75.0,12.700000000000001
delisxa01,178,Xavier Delisle,23.0,MTL,C,14.0,3.0,2.0,5.0,-5.0,6.0,0.4,2.0,1.0,0.0,0.0,0.0,2.0,0.0,15.0,20.0
domenhn01,178,Hnat Domenichelli,24.5,MIN,RW,47.5,8.75,11.5,20.25,-13.25,19.5,1.375,7.25,1.5,0.0,0.75,9.0,2.5,0.0,105.0,6.275
domiti01,179,Tie Domi,32.0,TOR,RW,77.0,9.8,10.6,20.4,-0.6,189.6,1.7600000000000002,8.6,1.2,0.0,1.0,9.8,0.8,0.0,78.4,12.8
dopitji01,179,Jiri Dopita,33.5,EDM,C,36.5,6.0,10.5,16.5,2.5,9.5,1.6,4.5,1.5,0.0,1.5,8.5,2.0,0.0,51.0,9.1
donatte01,180,Ted Donato,32.0,BOS,C,52.6,5.4,8.4,13.8,-0.2,16.0,1.02,4.2,0.6,0.6,1.4,7.2,0.6,0.6,55.2,8.620000000000001
donovsh01,181,Shean Donovan,27.0,CGY,RW,64.4,9.6,11.2,20.8,-9.2,45.2,1.52,7.0,1.2,1.4,2.6,10.0,1.0,0.2,93.4,9.8
doulldo01,181,Doug Doull,29.0,BOS,LW,35.0,0.0,1.0,1.0,2.0,132.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
dowdji01,182,Jim Dowd,33.0,TOT,C,73.2,8.0,21.8,29.8,0.2,50.8,2.44,5.2,2.4,0.4,1.2,13.4,8.2,0.2,87.6,9.5
downeaa01,183,Aaron Downey,27.0,DAL,RW,24.0,0.6,0.4,1.0,0.0,45.6,-0.02,0.6,0.0,0.0,0.4,0.4,0.0,0.0,7.4,6.55
drakeda01,184,Dallas Drake,32.0,STL,LW,80.0,14.2,21.2,35.4,8.0,70.2,3.6,10.6,2.0,1.6,2.6,17.0,3.2,1.0,123.8,11.64
drapekr01,185,Kris Draper,30.0,DET,C,71.4,13.2,15.2,28.4,14.8,47.0,3.1,11.0,0.4,1.8,2.0,13.2,0.6,1.4,125.4,10.0
drukeha01,186,Harold Druken,23.0,TOR,C,29.2,5.4,7.2,12.6,3.6,7.2,1.4600000000000002,3.6,1.8,0.0,1.0,6.4,1.0,0.0,43.8,9.360000000000001
drulist01,187,Stan Drulia,32.5,TBL,RW,51.0,6.5,13.0,19.5,-14.5,21.0,0.85,4.5,1.0,1.0,0.5,10.0,3.0,0.0,57.0,10.85
drurych01,188,Chris Drury,25.0,BUF,C,78.2,21.2,35.6,56.8,2.8,45.6,6.119999999999999,14.2,6.6,0.4,4.0,20.6,14.2,0.8,205.8,10.440000000000001
druryte01,189,Ted Drury,28.5,CBJ,C,33.5,1.5,1.0,2.5,-6.0,18.5,-0.25,1.0,0.5,0.0,0.0,1.0,0.0,0.0,30.0,2.65
dubinst01,190,Steve Dubinsky,30.5,STL,C,35.0,3.0,3.25,6.25,-3.5,13.75,0.175,2.75,0.0,0.25,0.25,3.0,0.0,0.25,42.5,5.275
duchest01,191,Steve Duchesne,35.0,DET,D,65.66666666666667,6.333333333333333,21.666666666666668,28.0,8.0,39.333333333333336,5.366666666666667,5.0,1.3333333333333333,0.0,1.0,13.333333333333334,8.333333333333334,0.0,100.0,6.233333333333333
dumonjp01,193,J.P. Dumont,23.0,BUF,RW,71.0,18.4,21.8,40.2,-7.6,39.6,4.3,12.8,5.6,0.0,2.4,16.6,5.2,0.0,137.4,13.14
dvorara01,194,Radek Dvorak,24.0,EDM,RW,76.2,18.2,29.6,47.8,1.2,21.2,4.5,13.2,3.8,1.2,1.0,21.4,6.8,1.4,190.2,9.42
dwyergo01,195,Gordie Dwyer,24.0,MTL,LW,21.6,0.0,1.0,1.0,-4.0,78.8,-0.24000000000000005,0.0,0.0,0.0,0.0,0.8,0.2,0.0,7.0,0.0
ehrhoch01,196,Christian Ehrhoff,21.0,SJS,D,41.0,1.0,11.0,12.0,4.0,14.0,2.4,1.0,0.0,0.0,1.0,7.0,4.0,0.0,58.0,1.7
dykhuka01,196,Karl Dykhuis,29.0,MTL,D,58.6,4.2,6.6,10.8,2.6,31.6,3.18,3.0,1.0,0.2,0.4,5.4,1.0,0.2,50.0,6.459999999999999
eaglemi01,197,Mike Eagles,36.0,WSH,LW,25.0,2.0,0.0,2.0,-7.0,15.0,-0.2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,15.4
eastwmi01,199,Mike Eastwood,34.0,PIT,C,75.8,7.8,14.0,21.8,-3.2,34.6,1.2799999999999998,6.4,0.4,1.0,1.4,11.0,0.4,2.6,57.6,12.28
eatonma01,200,Mark Eaton,24.0,NSH,D,48.8,2.6,6.0,8.6,2.6,18.8,2.64,2.4,0.2,0.0,0.6,4.0,1.4,0.6,48.6,5.58
ekmanni01,201,Nils Ekman,24.666666666666668,SJS,RW,51.0,11.0,15.333333333333334,26.333333333333332,2.3333333333333335,36.666666666666664,2.966666666666667,8.0,1.3333333333333333,1.6666666666666667,2.0,10.666666666666666,4.333333333333333,0.3333333333333333,87.0,10.766666666666666
eratma01,202,Martin Erat,21.0,NSH,LW,61.0,8.666666666666666,21.333333333333332,30.0,-3.3333333333333335,28.0,2.8000000000000003,6.333333333333333,2.3333333333333335,0.0,1.3333333333333333,14.333333333333334,7.0,0.0,86.66666666666667,8.333333333333334
eliaspa01,202,Patrik Elias,25.0,NJD,LW,78.4,34.0,39.4,73.4,21.6,42.2,9.8,24.6,8.0,1.4,7.2,25.6,13.0,0.8,231.4,15.12
elletda01,204,Dave Ellett,35.0,STL,D,52.0,2.0,8.0,10.0,-4.0,12.0,1.8,2.0,0.0,0.0,1.0,4.0,4.0,0.0,41.0,4.9
erskijo01,204,John Erskine,22.0,DAL,D,27.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,-5.333333333333333,58.333333333333336,0.19999999999999998,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,17.0,5.566666666666666
emingst01,206,Steve Eminger,19.5,WSH,D,29.0,0.0,3.0,3.0,-7.0,34.5,0.25,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0
elorami01,206,Mikko Eloranta,28.5,LAK,LW,66.0,8.0,11.0,19.0,-6.0,46.5,1.35,6.75,1.0,0.25,1.25,10.25,0.75,0.0,95.0,8.875
emersne01,207,Nelson Emerson,33.0,LAK,RW,60.666666666666664,10.333333333333334,11.0,21.333333333333332,-14.666666666666666,42.0,1.2333333333333334,9.0,1.3333333333333333,0.0,0.6666666666666666,7.666666666666667,2.6666666666666665,0.6666666666666666,131.0,9.066666666666666
emmonjo01,208,John Emmons,26.0,BOS,C,28.333333333333332,0.6666666666666666,1.3333333333333333,2.0,-3.6666666666666665,21.333333333333332,-0.3,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,20.0,1.8
dupuipa01,208,Pascal Dupuis,22.5,MIN,LW,54.75,11.75,13.75,25.5,3.0,21.0,2.875,8.25,3.0,0.5,1.25,10.25,3.0,0.5,118.0,10.45
eriksan01,209,Anders Eriksson,27.0,CBJ,D,50.0,2.4,14.2,16.6,-0.8,16.0,3.0200000000000005,1.8,0.6,0.0,0.4,8.2,6.0,0.0,61.4,2.7600000000000002
exelbga01,210,Garnet Exelby,21.5,ATL,D,43.0,0.5,5.5,6.0,-5.0,87.5,1.05,0.5,0.0,0.0,0.0,5.0,0.0,0.5,25.5,1.2
fallopa01,210,Pat Falloon,27.0,TOT,RW,63.0,9.0,22.0,31.0,4.0,14.0,2.9,8.0,1.0,0.0,0.0,18.0,4.0,0.0,92.0,9.8
faheyji01,211,Jim Fahey,23.5,SJS,D,29.0,0.5,10.5,11.0,-2.5,25.5,1.5999999999999999,0.5,0.0,0.0,0.0,3.5,7.0,0.0,42.5,0.75
fatari01,211,Rico Fata,21.0,PIT,C,30.6,4.6,6.0,10.6,-11.8,15.2,0.44000000000000006,3.0,1.2,0.4,0.2,3.6,2.0,0.4,51.2,4.675000000000001
fedorse01,212,Sergei Fedorov*,32.0,MDA,C,76.8,31.4,38.0,69.4,10.0,38.4,8.4,20.0,9.4,2.0,7.4,20.2,16.8,1.0,267.2,11.74
ferenan01,213,Andrew Ference,22.0,CGY,D,50.2,3.0,8.2,11.2,-2.6,43.2,2.2600000000000002,2.2,0.8,0.0,0.4,6.4,1.6,0.2,56.0,5.68
ferenbr01,214,Brad Ference,22.0,PHX,D,49.0,0.8,6.0,6.8,-8.6,112.6,1.0,0.8,0.0,0.0,0.0,4.0,1.8,0.2,33.6,1.44
ferrara01,218,Ray Ferraro,36.0,TOT,C,79.33333333333333,20.666666666666668,31.666666666666668,52.333333333333336,-24.666666666666668,84.33333333333333,4.466666666666667,12.333333333333334,8.333333333333334,0.0,2.0,21.0,10.666666666666666,0.0,147.0,14.066666666666665
finleje01,219,Jeff Finley,34.0,STL,D,68.2,1.0,5.2,6.2,6.8,37.2,2.66,1.0,0.0,0.0,0.6,3.8,0.6,0.8,32.0,3.1
fischji01,220,Jiri Fischer,21.0,DET,D,56.6,1.6,8.8,10.4,4.2,52.4,2.42,1.4,0.2,0.0,0.2,8.2,0.2,0.4,68.4,2.46
fishemi01,221,Mike Fisher,21.0,OTT,C,49.6,9.6,10.4,20.0,2.2,41.8,2.04,7.6,1.2,0.8,2.2,9.0,0.8,0.6,88.8,10.0
fibigje01,222,Jesse Fibiger,24.0,SJS,D,16.0,0.0,0.0,0.0,-5.0,2.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
fitzgto01,222,Tom Fitzgerald,33.0,TOR,C,75.4,8.2,10.6,18.8,-4.4,57.0,1.04,6.6,0.2,1.4,0.8,9.8,0.0,0.8,109.8,7.42
fiddlve01,223,Vernon Fiddler,22.5,NSH,C,18.0,2.0,1.0,3.0,-2.0,18.5,0.2,2.0,0.0,0.0,0.5,1.0,0.0,0.0,14.0,10.0
fleurth01,223,Theoren Fleury,32.5,CHI,LW,69.5,20.25,38.25,58.5,-2.75,120.75,5.525,14.25,4.25,1.75,3.0,22.5,15.25,0.5,218.75,9.35
flinnry01,224,Ryan Flinn,21.5,LAK,LW,14.5,0.5,0.0,0.5,0.0,39.5,-0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5,3.85
footead01,224,Adam Foote,30.0,COL,D,60.0,6.4,17.8,24.2,12.2,74.0,5.7,3.8,2.2,0.4,1.2,11.8,5.4,0.6,83.6,7.38
fochtda01,225,Dan Focht,25.0,PIT,D,27.333333333333332,0.6666666666666666,2.0,2.6666666666666665,-10.666666666666666,48.333333333333336,-0.10000000000000002,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,24.333333333333332,1.2
forbeco01,225,Colin Forbes,25.0,WSH,C,31.2,1.6,2.6,4.2,-3.0,18.2,0.019999999999999997,1.4,0.0,0.2,0.2,2.6,0.0,0.0,31.4,3.1799999999999997
fedorto01,226,Todd Fedoruk,22.5,PHI,LW,55.0,2.5,4.5,7.0,-1.25,122.75,0.35000000000000003,2.5,0.0,0.0,0.25,4.5,0.0,0.0,28.75,9.55
forsbpe01,226,Peter Forsberg*,28.0,COL,C,59.0,22.0,53.25,75.25,25.0,51.5,9.1,14.75,6.5,0.75,3.5,31.75,20.5,1.0,133.5,16.8
francro01,227,Ron Francis*,38.0,TOT,C,80.4,20.0,42.4,62.4,-6.4,22.4,6.18,11.2,8.6,0.2,3.2,21.4,20.8,0.2,138.4,14.319999999999999
fedotru01,227,Ruslan Fedotenko,23.5,TBL,LW,76.25,17.25,16.0,33.25,7.5,47.25,3.775,14.75,2.25,0.25,4.0,14.5,1.25,0.25,117.5,14.7
fortije01,228,Jean-Francois Fortin,23.0,WSH,D,23.666666666666668,0.3333333333333333,1.3333333333333333,1.6666666666666667,-1.3333333333333333,14.0,0.39999999999999997,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,14.666666666666666,2.1
