Id,Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%
hornqpa01,353,Patric Hornqvist,31.0,PIT,RW,68.6,21.4,21.2,42.6,7.8,36.8,5.0600000000000005,12.8,8.6,0.0,2.8,15.2,6.0,0.0,218.4,9.78
horvabo01,354,Bo Horvat,22.0,VAN,C,75.6,21.4,28.6,50.0,-11.4,21.8,4.86,13.2,7.2,1.0,2.6,21.8,6.6,0.2,175.2,12.24
heiskmi01,355,Miro Heiskanen,19.5,DAL,D,75.0,10.0,24.0,34.0,0.0,14.0,7.15,9.0,1.0,0.0,2.0,17.0,6.5,0.5,172.5,5.75
hossama01,355,Marián Hossa*,37.5,CHI,RW,68.5,19.5,19.5,39.0,8.5,16.0,4.75,14.0,3.5,2.0,4.5,12.5,6.5,0.5,179.0,11.2
howdequ01,356,Quinton Howden,24.5,WPG,C,31.5,3.0,2.5,5.5,0.0,9.0,0.4,3.0,0.0,0.0,0.0,2.5,0.0,0.0,29.5,5.55
huberjo01,358,Jonathan Huberdeau,24.0,FLA,LW,68.0,22.0,42.8,64.8,0.8,31.6,6.9,15.8,6.0,0.2,3.2,28.4,14.4,0.0,168.4,12.940000000000001
hudleji01,359,Jiri Hudler,32.5,DAL,RW,52.0,9.5,19.0,28.5,-2.0,15.5,2.75,7.5,2.0,0.0,1.0,15.5,3.5,0.0,68.0,12.899999999999999
hudonch01,360,Charles Hudon,23.0,MTL,LW,25.0,2.8,5.4,8.2,-5.4,11.2,0.44000000000000006,2.2,0.6,0.0,0.4,4.0,1.2,0.2,51.4,3.22
huntbr01,361,Brad Hunt,29.0,MIN,D,33.0,3.4,7.6,11.0,-3.2,4.8,1.6799999999999997,1.4,2.0,0.0,0.2,3.2,4.4,0.0,57.4,5.0200000000000005
highmma01,361,Matthew Highmore,22.0,CHI,LW,24.5,2.0,2.0,4.0,-2.5,3.0,0.1,2.0,0.0,0.0,0.0,2.0,0.0,0.0,31.0,6.550000000000001
hunwima01,362,Matt Hunwick,31.5,BUF,D,47.0,1.75,8.5,10.25,-5.0,18.75,1.65,1.5,0.0,0.25,0.5,8.0,0.5,0.0,52.25,2.95
hintzro01,363,Roope Hintz,22.5,DAL,LW,59.0,14.0,13.5,27.5,-4.0,20.0,2.9000000000000004,10.0,3.0,1.0,4.0,6.5,7.0,0.0,109.5,12.45
huttobe01,363,Ben Hutton,24.0,LAK,D,68.2,3.0,14.2,17.2,-14.0,25.0,2.7399999999999998,2.4,0.6,0.0,0.6,8.8,5.0,0.4,113.0,2.54
jankoma01,363,Mark Jankowski,23.5,CGY,C,52.0,9.0,7.0,16.0,-3.25,14.75,1.3,6.75,0.5,1.75,1.0,6.0,0.25,0.75,63.75,13.9
hymanza01,364,Zach Hyman,25.0,TOR,C,60.4,14.2,16.2,30.4,10.6,34.6,3.1,12.2,0.6,1.4,2.0,15.4,0.6,0.2,118.2,12.34
hischni01,364,Nico Hischier,20.0,NJD,C,69.66666666666667,17.0,28.0,45.0,-2.0,20.666666666666668,4.533333333333333,14.666666666666666,2.0,0.3333333333333333,2.0,20.666666666666668,7.0,0.3333333333333333,154.33333333333334,11.033333333333333
hirosta01,364,Taro Hirose,22.5,DET,LW,18.0,1.5,5.5,7.0,-6.0,4.0,0.25,1.5,0.0,0.0,0.5,2.5,3.0,0.0,18.0,8.1
iginlja01,365,Jarome Iginla*,38.5,TOT,RW,81.0,18.0,19.0,37.0,-26.0,55.5,3.0999999999999996,8.0,10.0,0.0,3.5,14.0,5.0,0.0,167.5,10.649999999999999
irwinma01,366,Matt Irwin,30.0,TOT,D,41.2,1.2,5.2,6.4,0.4,17.4,1.28,1.2,0.0,0.0,0.2,4.8,0.0,0.4,54.2,1.6600000000000001
jackmba01,367,Barret Jackman,34.0,NSH,D,73.0,1.0,4.0,5.0,1.0,76.0,1.8,1.0,0.0,0.0,1.0,4.0,0.0,0.0,64.0,1.6
jenseni02,367,Nick Jensen,27.5,WSH,D,69.5,1.5,12.5,14.0,-2.5,18.25,2.4499999999999997,1.5,0.0,0.0,0.0,11.5,0.5,0.5,80.25,2.225
hollju01,369,Justin Holl,27.0,TOR,D,27.0,1.3333333333333333,5.666666666666667,7.0,4.333333333333333,15.0,1.3666666666666665,1.3333333333333333,0.0,0.0,0.3333333333333333,5.666666666666667,0.0,0.0,32.333333333333336,34.06666666666667
jagrja01,369,Jaromír Jágr,44.0,CGY,RW,61.0,14.666666666666666,25.0,39.666666666666664,10.333333333333334,38.0,4.8999999999999995,10.333333333333334,4.333333333333333,0.0,2.0,21.0,4.0,0.0,118.66666666666667,10.266666666666667
janmama02,370,Mattias Janmark,25.25,DAL,C,74.25,11.5,15.75,27.25,-2.5,19.0,2.275,9.25,1.25,1.0,1.75,13.5,1.75,0.5,108.75,10.15
jarnkca01,371,Calle Jarnkrok,26.0,NSH,C,74.6,14.4,16.8,31.2,7.4,15.4,3.1,11.2,1.8,1.4,2.0,13.6,2.8,0.4,121.2,11.92
jaskidm01,372,Dmitrij Jaskin,23.5,WSH,RW,57.25,3.25,9.0,12.25,2.25,16.0,0.65,3.25,0.0,0.0,0.25,8.75,0.25,0.0,79.75,3.775
hugheja03,373,Jack Hughes,18.0,NJD,C,61.0,7.0,14.0,21.0,-26.0,10.0,0.4,3.0,4.0,0.0,2.0,9.0,5.0,0.0,123.0,5.7
jennebo01,374,Boone Jenner,24.0,CBJ,C,77.2,17.6,17.8,35.4,-1.6,49.2,3.5,14.0,2.8,0.8,2.6,15.4,2.2,0.2,194.4,8.86
howdebr01,375,Brett Howden,20.5,NYR,C,68.0,7.5,13.5,21.0,-13.5,21.0,0.6499999999999999,7.0,0.5,0.0,1.5,11.0,1.5,1.0,69.0,11.1
johanry01,375,Ryan Johansen,25.0,NSH,C,77.8,14.2,40.8,55.0,4.4,57.2,5.1,11.2,2.4,0.6,3.2,25.6,14.6,0.6,141.0,10.5
hronefi01,376,Filip Hronek,21.5,DET,D,55.5,7.0,20.0,27.0,-24.0,38.0,3.25,6.0,1.0,0.0,0.0,13.0,6.5,0.5,99.0,7.0
johanma03,376,Marcus Johansson,27.0,BUF,C,60.6,13.6,22.0,35.6,-0.4,13.6,3.62,10.6,3.0,0.0,2.8,14.8,7.2,0.0,101.0,13.0
johnsst03,377,Stephen Johns,24.75,DAL,D,41.75,3.75,4.5,8.25,-1.5,23.25,1.7000000000000002,3.75,0.0,0.0,0.75,4.0,0.25,0.25,63.75,6.35
johnser01,378,Erik Johnson,29.0,COL,D,64.0,6.4,15.6,22.0,-1.0,35.0,4.08,5.4,0.6,0.4,1.2,12.8,2.4,0.4,136.4,4.340000000000001
johnsja02,379,Jack Johnson,31.0,PIT,D,73.6,3.6,10.8,14.4,-0.8,29.2,2.96,2.4,1.0,0.2,0.8,9.2,1.0,0.6,87.8,4.14
hughequ01,379,Quinn Hughes,19.5,VAN,D,36.5,4.0,24.0,28.0,-5.0,12.0,3.45,2.5,1.5,0.0,1.0,12.0,12.0,0.0,66.0,3.15
huntdr01,380,Dryden Hunt,23.0,FLA,LW,21.0,1.0,4.0,5.0,-1.6666666666666667,11.333333333333334,0.13333333333333333,1.0,0.0,0.0,0.0,4.0,0.0,0.0,32.666666666666664,1.9000000000000001
johnsty01,380,Tyler Johnson,27.0,TBL,C,72.2,19.4,22.8,42.2,5.2,23.2,4.4799999999999995,15.8,3.0,0.6,3.8,14.2,8.6,0.0,151.8,12.9
johnsro02,381,Ross Johnston,23.25,NYI,LW,18.5,1.75,1.75,3.5,1.0,41.75,0.3,1.75,0.0,0.0,0.0,1.75,0.0,0.0,11.75,14.300000000000002
jostty01,383,Tyson Jost,19.5,COL,C,52.0,8.0,10.0,18.0,-1.5,15.5,1.4,5.5,2.5,0.0,1.0,8.0,2.0,0.0,87.75,9.575
jokinju01,383,Jussi Jokinen,33.0,TOT,C,70.0,11.333333333333334,23.666666666666668,35.0,4.0,31.0,3.466666666666667,7.666666666666667,3.0,0.6666666666666666,1.3333333333333333,17.333333333333332,6.0,0.3333333333333333,114.66666666666667,9.3
jokipjy01,384,Jyrki Jokipakka,24.5,TOT,D,49.5,1.5,7.5,9.0,0.0,13.0,1.7,1.5,0.0,0.0,0.5,7.5,0.0,0.0,37.0,3.9000000000000004
jonesda01,385,David Jones,31.0,TOT,RW,75.0,11.0,7.0,18.0,-7.0,10.0,1.3,10.0,1.0,0.0,2.0,7.0,0.0,0.0,84.0,13.1
iafalal01,385,Alex Iafallo,25.0,LAK,C,75.66666666666667,13.666666666666666,20.0,33.666666666666664,-2.0,16.0,2.8666666666666667,11.0,2.6666666666666665,0.0,2.0,17.0,3.0,0.0,139.66666666666666,9.700000000000001
jonesse01,386,Seth Jones,23.0,CBJ,D,73.0,9.2,32.0,41.2,2.6,24.8,7.18,7.0,2.2,0.0,2.2,20.6,10.4,1.0,173.6,5.180000000000001
kamenvl01,387,Vladislav Kamenev,21.5,COL,LW,16.5,0.75,2.5,3.25,-1.75,5.0,0.075,0.25,0.25,0.25,0.25,2.0,0.5,0.0,14.0,3.05
joorijo01,387,Josh Jooris,26.0,TOT,C,51.0,3.6666666666666665,6.666666666666667,10.333333333333334,-3.3333333333333335,23.666666666666668,0.3666666666666667,3.6666666666666665,0.0,0.0,0.0,5.666666666666667,0.0,1.0,68.33333333333333,5.433333333333334
jordami01,388,Michal Jordan,25.0,CAR,D,36.0,1.0,0.0,1.0,-5.0,12.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.8
josefja01,389,Jacob Josefson,25.0,BUF,C,45.0,2.3333333333333335,7.0,9.333333333333334,-8.666666666666666,14.0,0.16666666666666666,1.3333333333333333,1.0,0.0,0.6666666666666666,3.6666666666666665,3.0,0.3333333333333333,55.0,4.233333333333333
josiro01,390,Roman Josi,27.0,NSH,D,75.8,14.2,42.6,56.8,11.8,33.6,9.98,8.8,5.2,0.2,2.4,27.6,14.2,0.8,240.4,5.96
jarosch01,391,Christian Jaros,22.0,OTT,D,25.333333333333332,0.3333333333333333,4.0,4.333333333333333,-5.333333333333333,11.0,0.3666666666666667,0.3333333333333333,0.0,0.0,0.0,3.0,0.6666666666666666,0.3333333333333333,23.333333333333332,0.75
jurcoto01,391,Tomas Jurco,24.75,EDM,RW,28.5,2.75,2.0,4.75,-4.0,9.0,0.15,2.75,0.0,0.0,0.25,2.0,0.0,0.0,32.25,6.45
kadrina01,392,Nazem Kadri,27.0,COL,C,72.4,23.2,25.0,48.2,-3.0,70.0,5.24,16.0,7.2,0.0,3.4,17.4,7.6,0.0,204.8,11.66
kalinse01,393,Sergey Kalinin,24.5,NJD,C,60.5,5.0,4.5,9.5,-11.5,24.0,0.10000000000000003,3.5,1.5,0.0,1.0,4.5,0.0,0.0,54.0,8.35
kampfst01,394,Steven Kampfer,29.0,BOS,D,25.0,0.8,2.2,3.0,-1.6,15.2,0.54,0.6,0.2,0.0,0.0,1.4,0.8,0.0,29.6,3.5
kaneev01,395,Evander Kane,26.0,SJS,LW,70.4,26.6,20.4,47.0,-11.2,112.2,5.18,19.6,5.4,1.6,3.4,15.2,5.0,0.2,264.4,10.16
jerabja01,395,Jakub Jerabek,26.5,STL,D,18.5,1.0,3.0,4.0,-2.5,4.0,0.65,1.0,0.0,0.0,0.0,3.0,0.0,0.0,17.0,3.05
kaseon01,396,Ondrej Kase,22.5,TOT,RW,51.0,10.75,13.5,24.25,2.5,12.0,2.575,10.0,0.5,0.25,2.25,11.75,1.75,0.0,115.25,9.2
kanepa01,396,Patrick Kane,29.0,CHI,RW,79.4,36.8,56.2,93.0,3.6,31.2,10.86,27.6,9.2,0.0,5.4,38.4,17.8,0.0,296.0,12.4
kapanka01,397,Kasperi Kapanen,21.0,TOR,RW,40.4,8.2,9.8,18.0,1.2,11.0,1.58,7.0,0.2,1.0,1.2,8.8,1.0,0.0,75.0,8.8
karlser01,398,Erik Karlsson,27.0,SJS,D,67.8,10.2,49.8,60.0,-5.2,30.4,8.66,7.8,2.2,0.2,2.2,30.6,18.6,0.6,190.2,5.14
karlsme01,399,Melker Karlsson,27.0,SJS,C,68.6,9.4,8.2,17.6,-0.2,22.0,1.4600000000000002,8.8,0.0,0.6,1.0,8.2,0.0,0.0,76.0,12.379999999999999
karlswi01,400,William Karlsson,25.0,VEG,C,77.8,19.4,25.6,45.0,12.4,12.0,5.0,14.4,3.6,1.4,3.2,19.8,4.2,1.6,139.0,12.620000000000001
kellecl01,400,Clayton Keller,19.5,ARI,C,59.25,13.5,26.0,39.5,-9.25,19.0,3.6750000000000003,11.25,2.25,0.0,2.5,14.25,11.5,0.25,149.0,9.0
kassiza01,401,Zack Kassian,27.0,EDM,RW,65.4,9.4,12.8,22.2,-3.4,95.6,1.7399999999999998,9.2,0.0,0.2,0.8,12.2,0.2,0.4,89.6,10.059999999999999
johnsan01,402,Andreas Johnsson,24.0,TOR,LW,41.666666666666664,10.0,12.333333333333334,22.333333333333332,4.0,15.333333333333334,2.266666666666667,7.666666666666667,2.3333333333333335,0.0,1.3333333333333333,10.666666666666666,1.6666666666666667,0.0,75.66666666666667,12.066666666666668
kempead01,402,Adrian Kempe,21.5,LAK,LW,64.0,10.25,15.5,25.75,-3.0,33.5,2.25,9.0,0.75,0.5,2.0,10.25,4.5,0.75,104.25,9.325
keithdu01,403,Duncan Keith,34.0,CHI,D,74.4,5.2,33.8,39.0,4.0,31.6,6.279999999999999,3.2,2.0,0.0,1.6,24.0,9.4,0.4,150.4,3.66
kempnmi01,403,Michal Kempny,27.5,WSH,D,58.0,3.5,11.75,15.25,14.5,32.5,3.5,3.5,0.0,0.0,0.75,11.75,0.0,0.0,83.25,4.05
kellych01,404,Chris Kelly,36.0,ANA,C,35.0,2.3333333333333335,3.0,5.333333333333333,-4.333333333333333,8.333333333333334,-9.25185853854297e-18,1.6666666666666667,0.0,0.6666666666666666,0.6666666666666666,3.0,0.0,0.0,32.666666666666664,10.299999999999999
kemppjo01,405,Joonas Kemppainen,27.0,BOS,C,44.0,2.0,3.0,5.0,-6.0,4.0,-0.4,1.0,0.0,1.0,0.0,3.0,0.0,0.0,35.0,5.7
jokihhe01,406,Henri Jokiharju,19.5,BUF,D,53.5,2.0,11.5,13.5,-6.5,24.0,1.7000000000000002,1.5,0.5,0.0,0.0,10.5,1.0,0.0,70.0,2.55
jonesca01,407,Caleb Jones,21.5,EDM,D,30.0,2.5,5.0,7.5,-5.0,8.0,1.0999999999999999,2.5,0.0,0.0,0.5,4.0,1.0,0.0,29.5,7.65
kennety01,407,Tyler Kennedy,29.0,NJD,C,50.0,3.0,13.0,16.0,-14.0,14.0,0.7,2.0,1.0,0.0,0.0,8.0,5.0,0.0,72.0,4.2
jonesma03,408,Max Jones,20.5,ANA,LW,44.5,5.0,3.5,8.5,-3.5,25.0,0.3,4.5,0.0,0.5,0.5,2.5,1.0,0.0,80.0,5.6
kakkoka01,408,Kaapo Kakko,18.0,NYR,RW,66.0,10.0,13.0,23.0,-26.0,14.0,0.5,8.0,2.0,0.0,3.0,2.0,11.0,0.0,109.0,9.2
kerota01,409,Tanner Kero,24.0,CHI,RW,24.0,2.6666666666666665,4.666666666666667,7.333333333333333,4.666666666666667,3.3333333333333335,0.7333333333333333,2.6666666666666665,0.0,0.0,0.0,4.666666666666667,0.0,0.0,31.0,9.366666666666667
keslery01,410,Ryan Kesler,32.5,ANA,C,66.25,14.0,19.25,33.25,-2.5,62.75,3.225,9.75,4.0,0.25,2.25,13.25,6.0,0.0,128.5,10.175
josepma01,410,Mathieu Joseph,21.5,TBL,RW,53.5,8.5,8.0,16.5,1.5,21.0,1.35,8.5,0.0,0.0,0.5,6.5,0.0,1.5,65.0,12.55
kesseph01,411,Phil Kessel,30.0,ARI,RW,79.6,24.8,43.4,68.2,-6.4,24.8,7.0200000000000005,15.8,9.0,0.0,5.4,24.0,19.4,0.0,226.4,10.86
juulsno01,411,Noah Juulsen,20.5,MTL,D,22.0,1.0,3.0,4.0,3.0,5.0,1.1,1.0,0.0,0.0,0.0,3.0,0.0,0.0,27.5,3.75
khairju01,412,Jujhar Khaira,23.0,EDM,LW,43.6,4.2,6.2,10.4,-7.8,28.6,0.32,3.8,0.0,0.4,0.8,5.6,0.2,0.4,46.0,7.7
killoal01,414,Alex Killorn,28.0,TBL,C,78.8,18.4,24.0,42.4,13.6,44.0,4.5200000000000005,14.2,3.8,0.4,3.4,18.6,4.8,0.6,153.8,12.26
kampfda01,414,David Kampf,24.0,CHI,C,59.666666666666664,5.333333333333333,10.0,15.333333333333334,-8.666666666666666,11.333333333333334,0.3,5.0,0.0,0.3333333333333333,0.6666666666666666,10.0,0.0,0.0,69.33333333333333,7.733333333333333
kahundo01,415,Dominik Kahun,23.5,TOT,C,69.0,12.5,21.5,34.0,9.0,7.0,3.25,11.5,1.0,0.0,2.0,20.5,1.0,0.0,112.0,11.65
kindlja01,415,Jakub Kindl,28.5,FLA,D,41.5,1.0,5.0,6.0,1.0,23.0,1.5,1.0,0.0,0.0,0.5,4.5,0.5,0.0,52.0,1.6
kingdw01,416,Dwight King,26.5,TOT,LW,63.5,8.0,6.5,14.5,-4.0,18.0,0.9500000000000001,8.0,0.0,0.0,1.5,6.5,0.0,0.0,79.0,11.399999999999999
klefbos01,417,Oscar Klefbom,24.0,EDM,D,60.2,6.2,20.4,26.6,-7.4,14.0,4.18,4.6,1.4,0.2,1.4,10.8,9.4,0.2,155.6,4.58
kleinke01,418,Kevin Klein,31.5,NYR,D,64.5,6.0,14.0,20.0,10.5,25.0,4.4,6.0,0.0,0.0,2.0,12.5,1.0,0.5,61.5,9.3
konectr01,418,Travis Konecny,20.5,PHI,C,74.75,20.75,25.5,46.25,2.5,40.75,5.0,17.5,3.25,0.0,3.0,19.25,6.25,0.0,158.25,13.025
klingjo01,419,John Klingberg,25.0,DAL,D,72.0,9.4,40.8,50.2,6.0,24.8,8.459999999999999,6.6,2.8,0.0,3.0,23.8,17.0,0.0,154.4,6.340000000000001
knighco01,421,Corban Knight,26.5,PHI,C,21.5,1.5,4.0,5.5,-1.0,2.0,0.35000000000000003,1.5,0.0,0.0,0.0,4.0,0.0,0.0,13.0,12.45
koekksl01,422,Slater Koekkoek,23.0,CHI,D,29.2,1.4,4.4,5.8,1.2,16.8,1.06,1.4,0.0,0.0,0.4,4.4,0.0,0.0,32.8,3.4
koivumi01,423,Mikko Koivu,34.0,MIN,C,69.4,12.2,29.6,41.8,8.4,34.0,3.96,8.4,3.6,0.2,1.6,17.4,11.0,1.2,122.6,9.52
kellmjo01,424,Joel Kellman,25.0,SJS,F,31.0,3.0,4.0,7.0,-1.0,4.0,0.5,3.0,0.0,0.0,1.0,3.0,0.0,1.0,31.0,9.7
komarle01,424,Leo Komarov,31.0,NYI,C,70.6,10.0,15.4,25.4,2.8,30.8,2.02,7.4,2.0,0.6,1.0,13.0,2.0,0.4,96.4,9.879999999999999
kopitan01,425,Anze Kopitar,30.0,LAK,C,78.0,23.0,45.0,68.0,6.2,22.0,7.359999999999999,17.2,5.0,0.8,4.4,28.2,15.8,1.0,163.6,13.86
korpila01,426,Lauri Korpikoski,29.5,TOT,LW,70.0,9.0,12.0,21.0,-6.0,10.0,1.55,7.5,1.0,0.5,1.0,9.5,2.0,0.5,98.0,9.4
kempema01,428,Mario Kempe,29.5,ARI,C,35.0,3.0,3.5,6.5,2.0,11.0,0.55,3.0,0.0,0.0,0.0,3.5,0.0,0.0,38.5,8.5
kostkmi01,428,Mike Kostka,30.0,OTT,D,15.0,0.0,1.0,1.0,6.0,4.0,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0
kreidch01,429,Chris Kreider,26.0,NYR,LW,70.8,23.4,22.6,46.0,6.2,55.0,5.5200000000000005,16.6,6.8,0.0,2.8,17.8,4.8,0.0,167.6,13.88
krejcda01,430,David Krejci,31.0,BOS,C,72.0,18.0,37.4,55.4,4.6,23.0,5.86,12.4,5.6,0.0,3.0,27.4,9.4,0.6,128.4,14.180000000000001
kerfoal01,431,Alexander Kerfoot,24.0,TOR,C,74.0,14.333333333333334,23.333333333333332,37.666666666666664,-6.0,32.666666666666664,3.233333333333333,11.0,3.3333333333333335,0.0,0.6666666666666666,14.666666666666666,8.666666666666666,0.0,95.0,15.533333333333333
kronwni01,431,Niklas Kronwall,36.5,DET,D,69.75,3.0,20.25,23.25,-11.75,34.5,3.325,2.25,0.75,0.0,0.5,10.25,10.0,0.0,68.75,4.35
krugto01,432,Torey Krug,26.0,BOS,D,72.6,8.2,43.0,51.2,-1.4,34.4,7.540000000000001,4.8,3.2,0.2,2.4,21.0,22.0,0.0,188.8,4.5600000000000005
kuralse01,433,Sean Kuraly,25.5,BOS,C,55.75,5.0,9.75,14.75,-0.5,28.5,0.825,5.0,0.0,0.0,1.0,9.0,0.25,0.5,93.5,4.2
krugema01,433,Marcus Kruger,26.5,CHI,C,58.25,2.5,7.25,9.75,-1.5,29.0,-0.02499999999999998,2.5,0.0,0.0,0.5,7.0,0.0,0.25,59.25,3.675
kucheni01,434,Nikita Kucherov,24.0,TBL,RW,76.2,36.6,56.2,92.8,17.4,42.0,11.58,26.0,10.6,0.0,6.4,33.6,22.6,0.0,238.0,15.419999999999998
labanke01,435,Kevin Labanc,22.5,SJS,RW,71.0,12.5,24.75,37.25,-7.75,32.0,3.125,10.25,2.25,0.0,3.0,15.0,9.75,0.0,133.0,9.9
kuhnhto01,435,Tom Kuhnhackl,26.0,NYI,RW,46.4,3.6,7.2,10.8,0.4,12.0,0.6599999999999999,3.0,0.0,0.6,0.6,6.2,0.2,0.8,44.4,9.0
kukande01,436,Dean Kukan,24.25,CBJ,D,19.25,0.25,3.25,3.5,2.0,5.0,0.8999999999999999,0.0,0.25,0.0,0.0,3.25,0.0,0.0,20.5,0.5
kulakbr01,437,Brett Kulak,24.0,MTL,D,42.6,1.6,5.4,7.0,0.6,16.4,1.5,1.4,0.0,0.2,0.6,5.4,0.0,0.0,60.8,1.7200000000000002
kulemni01,438,Nikolai Kulemin,30.0,NYI,LW,55.333333333333336,7.333333333333333,8.666666666666666,16.0,5.333333333333333,13.333333333333334,1.4666666666666668,6.666666666666667,0.3333333333333333,0.3333333333333333,2.3333333333333335,8.0,0.3333333333333333,0.3333333333333333,57.666666666666664,13.433333333333332
laduepa01,438,Paul Ladue,25.5,LAK,D,17.25,1.25,3.25,4.5,0.0,5.5,0.925,1.0,0.25,0.0,0.75,2.25,1.0,0.0,18.75,7.300000000000001
kiselbo01,438,Bogdan Kiselevich,28.0,FLA,D,32.0,0.0,8.0,8.0,-3.0,12.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0
lainepa01,439,Patrik Laine,19.5,WPG,RW,76.25,34.5,27.25,61.75,-0.25,28.5,7.575,21.5,13.0,0.0,4.25,19.25,8.0,0.0,229.0,15.125
kulikdm01,439,Dmitry Kulikov,27.0,WPG,D,58.2,1.6,8.2,9.8,-2.4,35.6,1.8399999999999999,1.4,0.2,0.0,0.6,6.6,1.6,0.0,56.6,3.16
kunitch01,440,Chris Kunitz,37.5,CHI,LW,72.25,11.0,16.0,27.0,7.5,33.75,2.475,10.25,0.5,0.25,1.75,13.5,2.5,0.0,102.25,11.35
kuzneev01,441,Evgeny Kuznetsov,25.0,WSH,C,76.4,21.2,47.4,68.6,10.6,43.2,7.4,15.2,5.8,0.2,3.8,33.8,13.6,0.0,174.4,12.32
lappini01,442,Nick Lappin,25.0,NJD,RW,20.0,1.6666666666666667,1.0,2.6666666666666665,-7.0,7.0,-0.13333333333333333,1.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,25.0,7.1000000000000005
kylinol01,442,Oliver Kylington,20.333333333333332,CGY,D,29.0,1.6666666666666667,3.3333333333333335,5.0,-1.0,8.666666666666666,0.9,1.6666666666666667,0.0,0.0,0.3333333333333333,3.3333333333333335,0.0,0.0,19.666666666666668,6.566666666666667
laddan01,443,Andrew Ladd,32.0,NYI,LW,51.8,12.8,10.8,23.6,-2.2,26.8,2.32,9.4,2.6,0.8,1.8,9.0,1.4,0.4,94.8,13.9
laichbr01,444,Brooks Laich,33.0,LAK,C,46.5,1.0,6.5,7.5,-9.0,12.0,-0.3,1.0,0.0,0.0,0.5,6.0,0.0,0.5,55.5,1.0
larseph01,444,Philip Larsen,27.0,VAN,D,26.0,1.0,5.0,6.0,-8.0,4.0,0.7,1.0,0.0,0.0,0.0,3.0,2.0,0.0,32.0,3.1
landean01,445,Anton Lander,24.5,EDM,C,41.5,1.0,2.5,3.5,-3.5,12.0,-0.4,1.0,0.0,0.0,0.0,2.5,0.0,0.0,33.0,5.1000000000000005
larssja01,446,Jacob Larsson,20.666666666666668,ANA,D,37.666666666666664,0.6666666666666666,4.666666666666667,5.333333333333333,-4.666666666666667,10.0,1.0,0.6666666666666666,0.0,0.0,0.0,4.666666666666667,0.0,0.0,39.0,1.1333333333333333
landega01,446,Gabriel Landeskog,25.0,COL,LW,70.4,23.6,29.8,53.4,0.2,53.2,5.82,16.6,6.6,0.4,3.6,20.0,9.2,0.6,181.8,12.940000000000001
larkidy01,447,Dylan Larkin,21.0,DET,C,77.8,21.4,31.8,53.2,-10.6,49.2,5.1,16.0,4.4,1.0,2.8,26.0,5.4,0.4,228.2,9.3
larssad01,448,Adam Larsson,25.0,EDM,D,71.0,3.0,12.2,15.2,3.6,49.0,3.8600000000000003,3.0,0.0,0.0,0.4,11.8,0.0,0.4,84.0,3.56
kubaldo01,449,Dominik Kubalík,24.0,CHI,LW,68.0,30.0,16.0,46.0,2.0,16.0,6.1,26.0,4.0,0.0,3.0,12.0,4.0,0.0,157.0,19.1
kotkaje01,449,Jesperi Kotkaniemi,18.5,MTL,C,57.5,8.5,12.5,21.0,-5.0,24.5,1.4000000000000001,7.5,1.0,0.0,1.0,10.0,2.5,0.0,94.5,9.55
larssjo02,449,Johan Larsson,25.0,BUF,LW,65.0,6.4,9.0,15.4,-8.2,31.8,0.6,5.6,0.4,0.4,1.4,8.2,0.6,0.2,73.8,9.0
kovalil01,450,Ilya Kovalchuk,35.5,TOT,LW,55.0,13.0,17.0,30.0,-15.0,14.0,2.45,10.0,3.0,0.0,2.0,13.0,4.0,0.0,128.0,10.0
lattami01,450,Michael Latta,24.0,WSH,C,43.0,3.0,4.0,7.0,0.0,50.0,0.5,3.0,0.0,0.0,0.0,4.0,0.0,0.0,29.0,10.3
laughsc01,451,Scott Laughton,23.0,PHI,C,57.0,8.4,11.6,20.0,-2.0,31.0,1.6,8.2,0.0,0.2,0.6,11.2,0.0,0.4,80.2,8.86
lazarcu01,452,Curtis Lazar,22.0,BUF,C,43.4,2.8,6.4,9.2,-4.2,10.8,0.27999999999999997,2.4,0.2,0.2,0.2,5.4,0.2,0.8,40.4,7.449999999999999
lehkoar01,453,Artturi Lehkonen,22.5,MTL,LW,72.75,13.5,13.25,26.75,0.0,21.0,2.375,11.5,1.25,0.75,2.75,12.5,0.75,0.0,159.5,8.575
lecavvi01,453,Vincent Lecavalier,35.0,TOT,C,49.0,10.0,8.0,18.0,0.0,22.0,2.1,4.0,6.0,0.0,0.0,7.0,1.0,0.0,67.0,14.9
leddyni01,454,Nick Leddy,26.0,NYI,D,76.8,6.6,28.4,35.0,-11.0,17.8,4.88,4.4,2.2,0.0,0.6,18.2,10.2,0.0,119.8,5.24
leean01,455,Anders Lee,27.0,NYI,LW,78.6,27.4,21.4,48.8,2.0,51.2,5.86,18.8,8.6,0.0,4.4,15.4,6.0,0.0,196.2,13.84
legwada01,456,David Legwand,35.0,BUF,C,79.0,5.0,9.0,14.0,-4.0,14.0,0.9,4.0,0.0,1.0,0.0,7.0,1.0,1.0,61.0,8.2
