Player,Pos,Id,label,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%
Igor Ulanov,D,ulanoig01,1,686,27.0,54.0,2.0,7.4,9.4,0.8,91.8,2.7399999999999998,1.8,0.2,0.0,0.2,7.0,0.4,0.0,39.4,5.74
Dan Trebil,D,trebida01,1,688,23.0,18.666666666666668,1.0,1.3333333333333333,2.3333333333333335,-1.6666666666666667,8.333333333333334,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,14.0,3.3333333333333335
Darren Van Impe,D,vanimda01,1,689,23.0,44.0,2.6,9.6,12.2,0.0,42.8,2.66,1.0,1.6,0.0,0.2,5.0,4.2,0.4,56.6,5.25
Yannick Tremblay,D,trembya01,1,689,22.0,26.0,1.3333333333333333,3.6666666666666665,5.0,-3.3333333333333335,7.333333333333333,0.8000000000000002,1.0,0.3333333333333333,0.0,0.0,2.0,1.6666666666666667,0.0,28.0,3.266666666666667
Nikolai Tsulygin,D,tsulyni01,1,690,21.0,22.0,0.0,1.0,1.0,-5.0,8.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0
Dennis Vaske,D,vaskede01,1,692,29.0,19.8,0.4,4.8,5.2,-1.6,20.8,0.9400000000000001,0.2,0.2,0.0,0.2,3.4,1.4,0.0,20.4,1.8499999999999999
Aaron Ward,D,wardaa01,1,699,24.25,40.5,2.5,4.75,7.25,-3.5,38.25,1.7,2.5,0.0,0.0,0.25,4.0,0.25,0.5,33.25,7.366666666666667
Andy Sutton,D,suttoan01,1,700,23.0,31.0,0.0,3.0,3.0,-4.0,65.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,24.0,0.0
Eric Weinrich,D,weinrer01,0,705,30.0,73.6,4.8,16.2,21.0,3.8,71.0,5.220000000000001,3.6,1.2,0.0,0.6,10.6,5.4,0.2,89.0,5.4
Patrick Traverse,D,travepa01,1,705,22.5,25.5,0.5,4.5,5.0,5.5,12.0,1.45,0.5,0.0,0.0,0.0,3.0,1.0,0.5,18.5,1.45
Jay Wells,D,wellsja01,1,706,36.0,46.666666666666664,0.6666666666666666,3.3333333333333335,4.0,-3.6666666666666665,38.666666666666664,1.9666666666666668,0.6666666666666666,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,26.0,1.7666666666666666
Glen Wesley,D,weslegl01,0,707,28.0,68.0,5.8,18.4,24.2,1.2,51.6,4.9,3.4,2.2,0.2,1.0,9.8,8.4,0.2,122.6,4.779999999999999
David Wilkie,D,wilkida01,1,712,22.0,33.2,2.0,5.2,7.2,-12.0,32.6,0.6599999999999999,1.2,0.8,0.0,0.2,3.2,2.0,0.0,37.4,4.725
Neil Wilkinson,D,wilkine01,1,713,29.0,36.6,1.2,4.4,5.6,-5.6,55.4,0.82,0.8,0.2,0.2,0.2,4.0,0.2,0.2,26.0,3.9200000000000004
Dmitri Tertyshny,D,tertydm01,1,714,22.0,62.0,2.0,8.0,10.0,-1.0,30.0,2.4,1.0,1.0,0.0,0.0,5.0,3.0,0.0,68.0,2.9
David Williams,D,willida01,1,714,27.0,21.0,2.0,2.0,4.0,-5.0,26.0,0.6,2.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,6.7
Craig Wolanin,D,wolancr01,1,715,28.5,40.75,2.5,7.5,10.0,5.5,29.25,2.2,1.75,0.0,0.75,0.0,6.75,0.25,0.5,39.25,4.475
Jason Woolley,D,woollja01,0,718,27.0,59.4,7.0,25.2,32.2,3.6,35.4,5.6,4.4,2.6,0.0,1.0,10.8,14.4,0.0,108.6,6.38
Trent Yawney,D,yawnetr01,1,723,31.0,42.0,0.2,1.4,1.6,-2.8,64.2,1.1800000000000002,0.2,0.0,0.0,0.0,1.0,0.2,0.2,21.8,1.06
Kimmo Timonen,D,timonki01,1,724,23.0,50.0,4.0,8.0,12.0,-4.0,30.0,2.1,3.0,1.0,0.0,0.0,3.0,5.0,0.0,75.0,5.3
Jason York,D,yorkja01,0,724,26.0,66.2,3.0,18.4,21.4,2.8,55.8,4.720000000000001,2.4,0.6,0.0,0.0,11.0,7.2,0.2,108.2,2.96
Phil Von Stefenelli,D,vonstph01,1,726,26.5,16.5,0.0,2.5,2.5,-0.5,11.5,0.65,0.0,0.0,0.0,0.0,2.0,0.5,0.0,11.0,0.0
Jan Vopat,D,vopatja01,1,727,23.5,30.0,2.75,5.0,7.75,3.5,16.0,1.9,2.75,0.0,0.0,0.5,3.25,1.5,0.25,29.0,8.85
Dmitry Yushkevich,D,yushkdm01,1,727,25.0,66.6,3.2,12.6,15.8,-6.0,64.6,2.98,1.2,1.4,0.6,0.4,9.2,3.0,0.4,92.4,3.5200000000000005
Zarley Zalapski,D,zalapza01,1,729,27.5,48.25,4.75,13.25,18.0,1.5,56.0,3.4499999999999997,2.5,2.0,0.25,0.75,9.5,3.75,0.0,75.25,4.425000000000001
Rob Zettler,D,zettlro01,1,732,28.0,34.0,0.4,4.2,4.6,-1.2,48.6,1.3599999999999999,0.4,0.0,0.0,0.0,3.8,0.4,0.0,17.4,1.625
Rhett Warrener,D,warrerh01,1,734,21.5,57.5,1.25,5.75,7.0,2.5,79.25,2.425,1.0,0.25,0.0,0.25,4.5,1.25,0.0,46.75,2.3
Alexei Zhitnik,D,zhitnal01,0,735,24.0,70.2,7.8,24.8,32.6,-1.6,82.4,5.76,3.6,3.2,1.0,1.0,11.2,12.4,1.2,161.0,5.0
Doug Zmolek,D,zmoledo01,1,736,26.0,53.0,0.6,6.4,7.0,-6.4,96.6,1.64,0.6,0.0,0.0,0.0,5.4,0.8,0.2,29.6,1.8399999999999999
Rick Zombo,D,zombori01,1,737,31.5,45.0,2.5,7.0,9.5,0.0,38.5,2.0,2.5,0.0,0.0,1.0,6.5,0.0,0.5,43.0,5.75
Sergei Zubov*,D,zubovse01,0,738,26.0,66.8,10.8,39.8,50.6,14.0,20.0,8.82,6.2,4.0,0.6,1.8,18.2,20.4,1.2,138.6,7.9
Brad Werenka,D,werenbr01,1,741,27.666666666666668,53.666666666666664,3.0,11.0,14.0,10.0,49.0,3.733333333333333,2.0,1.0,0.0,1.3333333333333333,8.0,1.6666666666666667,1.3333333333333333,43.0,4.6000000000000005
Mike Wilson,D,wilsomi02,1,750,21.5,58.75,2.75,5.75,8.5,12.75,46.75,3.45,2.5,0.25,0.0,1.0,5.5,0.0,0.25,52.25,5.25
Brendan Witt,D,wittbr01,1,751,21.5,52.5,2.0,4.25,6.25,-10.25,93.0,1.85,2.0,0.0,0.0,0.25,3.75,0.25,0.25,51.0,4.3
Mark Visheau,D,vishema01,1,753,25.0,28.0,1.0,3.0,4.0,-7.0,107.0,0.3,1.0,0.0,0.0,0.0,2.0,0.0,1.0,10.0,10.0
Libor Zabransky,D,zabrali01,1,756,23.5,20.0,0.5,3.0,3.5,-2.0,25.0,0.85,0.5,0.0,0.0,0.5,2.5,0.5,0.0,14.0,1.9
Andrei Zyuzin,D,zyuzian01,1,762,20.5,40.5,4.5,4.0,8.5,6.5,52.0,2.95,2.5,2.0,0.0,1.0,3.0,1.0,0.0,58.0,7.550000000000001
